,losses,bandit_selects
0,0.019867364795619288,
1,0.028315769052709577,10.0
2,0.09726046503763554,14.0
3,0.756674918984725,0.0
4,0.2067329450269788,6.0
5,0.3349435701377043,9.0
6,0.32982868815526706,9.0
7,0.09310195924227316,12.0
8,0.10968763963782414,6.0
9,0.03585732002001709,4.0
10,0.20718992292480679,6.0
11,0.2059850842934714,1.0
12,0.08509769911949884,14.0
13,0.18569330939640238,1.0
14,0.05922354410429004,13.0
15,0.03285570207340575,4.0
16,0.07727222903838223,13.0
17,0.026314297137155915,4.0
18,0.06242301894533797,4.0
19,0.19640787761913134,12.0
20,0.6238106466537653,11.0
21,0.09067153581237637,7.0
22,0.07075547967796801,4.0
23,0.07447008840660448,7.0
24,0.029331934544037885,10.0
25,0.015780543106520165,4.0
26,0.05938489292569337,4.0
27,0.7048841889761762,11.0
28,0.04929135057870909,4.0
29,0.09498829040621538,14.0
30,1.606205905413501,5.0
31,0.06837721826198,13.0
32,0.07375840722843975,13.0
33,0.44868837651398036,2.0
34,0.13600154734340753,7.0
35,0.0547131912506049,4.0
36,0.5091461799886031,2.0
37,0.023178998135866092,4.0
38,0.20346871357768762,1.0
39,0.9416250890428213,8.0
40,0.06551034381145819,4.0
41,0.07431085476759175,14.0
42,0.04503998241529577,4.0
43,0.050945689742008284,4.0
44,0.044696591613259486,13.0
45,0.11259861126531147,7.0
46,0.04123291321706047,4.0
47,0.07328225215670066,4.0
48,0.033743992019165024,4.0
49,0.8973738958707417,8.0
50,0.03172826391303292,10.0
51,0.05049783447645253,4.0
52,0.03011904239441639,4.0
53,0.03725556555059333,4.0
54,0.05634750914136829,13.0
55,0.3687646824642335,11.0
56,0.13857018802527074,13.0
57,0.874986124254955,0.0
58,0.9419644666580297,0.0
59,0.09251441585084708,7.0
60,0.13888283767905538,6.0
61,0.9037878577957548,0.0
62,0.026531962755029188,10.0
63,0.21695776182769244,1.0
64,0.059068507190275586,14.0
65,0.057257549406994436,10.0
66,0.17733537588922985,12.0
67,0.02569069449066119,10.0
68,0.022706196611740514,10.0
69,0.04013597182725885,10.0
70,0.05746230507650815,4.0
71,0.034784369170405935,10.0
72,0.03391544747466487,10.0
73,0.03740946052873352,10.0
74,1.649727749992848,5.0
75,0.1432385394185195,9.0
76,0.04717069067473829,10.0
77,0.07759889986388231,7.0
78,0.10666579414520762,7.0
79,0.28700033069531533,9.0
80,0.023455680410055302,10.0
81,0.02922413636945413,4.0
82,0.03513896259334173,10.0
83,0.07951401454251861,4.0
84,0.1153500187540621,12.0
85,0.046322039746188155,10.0
86,0.2407296245840763,9.0
87,0.029769941096910595,10.0
88,0.026816514003031144,10.0
89,0.03339212886184457,10.0
90,0.018663590913034534,10.0
91,0.02315089403369583,10.0
92,0.48944530337233966,2.0
93,0.1072351439949215,1.0
94,0.04369072615824319,10.0
95,0.027807522450738864,14.0
96,0.05068875449258086,14.0
97,0.08170450259432734,13.0
98,0.015934895423728366,10.0
99,0.08707234327692166,7.0
100,0.027963107925191282,10.0
