,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,2,1,1,1,1
2,1,1,1,1,1,1,1,2,1,2,1,1,1,1
3,1,1,1,1,1,1,1,2,1,2,1,1,1,1
4,1,1,2,1,1,1,1,2,1,2,1,1,1,1
5,1,1,2,1,1,1,1,2,1,2,1,1,1,1
6,1,1,2,1,1,1,2,2,1,2,1,1,1,1
7,1,1,2,1,1,1,2,2,1,2,1,1,2,1
8,1,1,2,1,1,1,2,2,1,2,1,1,2,1
9,1,1,3,1,1,1,2,2,1,2,1,1,2,1
10,1,1,3,1,1,1,2,2,1,2,1,1,2,1
11,1,1,3,1,1,1,3,2,1,2,1,1,2,1
12,1,1,3,1,1,1,4,2,1,2,1,1,2,1
13,1,1,4,1,1,1,4,2,1,2,1,1,2,1
14,1,1,4,1,1,1,4,2,1,3,1,1,2,1
15,1,1,4,1,1,1,4,2,1,3,1,1,2,1
16,1,1,4,1,1,1,4,2,1,3,1,1,2,1
17,1,1,4,1,1,1,4,2,1,4,1,1,2,1
18,1,1,4,1,1,1,4,2,1,1,1,1,2,1
19,1,1,4,1,1,1,4,2,1,1,1,1,2,1
20,1,1,4,1,1,1,4,2,1,1,1,1,3,1
21,1,1,5,1,1,1,4,2,1,1,1,1,3,1
22,1,1,5,1,1,1,4,2,1,1,1,1,3,1
23,1,1,5,1,1,1,4,2,1,1,1,1,1,1
24,1,1,5,1,1,1,5,2,1,1,1,1,1,1
25,1,1,5,2,1,1,5,2,1,1,1,1,1,1
26,1,1,5,3,1,1,5,2,1,1,1,1,1,1
27,1,1,5,4,1,1,5,2,1,1,1,1,1,1
28,1,1,5,4,1,1,6,2,1,1,1,1,1,1
29,1,1,5,4,1,1,6,2,1,1,1,1,1,1
30,1,1,5,4,1,1,6,2,1,1,1,1,1,1
31,1,1,5,4,1,1,7,2,1,1,1,1,1,1
32,1,1,5,5,1,1,7,2,1,1,1,1,1,1
33,1,1,5,5,1,1,7,2,1,1,1,1,1,1
34,1,1,5,6,1,1,7,2,1,1,1,1,1,1
35,1,1,5,1,1,1,7,2,1,1,1,1,1,1
36,1,1,5,1,1,1,8,2,1,1,1,1,1,1
37,1,1,1,1,1,1,8,2,1,1,1,1,1,1
38,1,1,1,1,1,1,9,2,1,1,1,1,1,1
39,1,1,1,1,1,1,1,2,1,1,1,1,1,1
40,1,1,1,1,1,1,1,3,1,1,1,1,1,1
41,1,1,1,1,1,1,1,1,1,1,1,1,1,1
42,1,1,1,1,1,1,1,1,1,1,1,1,1,1
43,1,1,1,1,1,1,1,1,2,1,1,1,1,1
44,1,1,1,1,1,1,1,1,2,1,1,1,1,1
45,2,1,1,1,1,1,1,1,2,1,1,1,1,1
46,1,1,1,1,1,1,1,1,2,1,1,1,1,1
47,1,1,2,1,1,1,1,1,2,1,1,1,1,1
48,1,1,1,1,1,1,1,1,2,1,1,1,1,1
49,1,1,1,1,1,1,1,1,2,1,2,1,1,1
50,1,1,1,1,1,1,1,1,2,1,2,1,2,1
51,1,1,1,1,1,1,1,1,2,1,2,1,2,2
52,1,1,1,1,1,1,1,1,2,1,2,1,2,2
53,1,1,1,1,1,1,1,1,2,1,2,1,3,2
54,1,1,1,1,1,1,1,1,2,1,2,1,3,3
55,1,1,1,1,1,1,1,1,2,1,2,1,4,3
56,1,1,1,1,1,1,1,1,2,1,2,1,4,3
57,1,1,1,1,1,1,1,1,2,1,2,1,4,1
58,1,1,1,1,1,1,1,1,2,2,2,1,4,1
59,1,1,1,2,1,1,1,1,2,2,2,1,4,1
60,1,1,1,2,1,1,1,1,2,2,2,1,1,1
61,1,1,1,3,1,1,1,1,2,2,2,1,1,1
62,1,1,1,3,1,1,1,1,2,3,2,1,1,1
63,1,1,1,3,1,1,1,1,2,3,2,1,1,1
64,1,1,1,4,1,1,1,1,2,3,2,1,1,1
65,1,1,1,5,1,1,1,1,2,3,2,1,1,1
66,1,1,1,5,1,1,1,1,2,1,2,1,1,1
67,1,1,1,6,1,1,1,1,2,1,2,1,1,1
68,1,1,1,1,1,1,1,1,2,1,2,1,1,1
69,1,1,1,1,1,1,1,2,2,1,2,1,1,1
70,2,1,1,1,1,1,1,2,2,1,2,1,1,1
71,2,1,2,1,1,1,1,2,2,1,2,1,1,1
