,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,1,1,1,1,1,1,1,1,1,1,1,1,2,1
5,1,1,1,1,1,1,1,1,1,1,1,1,2,1
6,1,1,1,1,1,1,1,1,1,1,1,1,2,2
7,1,1,1,1,1,2,1,1,1,1,1,1,2,2
8,100,1,1,1,1,2,1,1,1,1,1,1,2,2
9,100,1,1,1,1,100,1,1,1,1,1,1,2,2
10,100,1,1,1,1,100,1,1,1,1,1,100,2,2
11,100,1,1,1,1,100,1,1,1,1,1,100,2,2
12,100,1,1,1,1,100,1,1,1,1,1,100,2,2
13,100,1,2,1,1,100,1,1,1,1,1,100,2,2
14,100,1,2,1,1,100,1,1,1,1,100,100,2,2
15,100,1,2,1,1,100,1,1,1,1,100,100,2,2
16,100,100,2,1,1,100,1,1,1,1,100,100,2,2
17,100,100,2,1,1,100,1,1,1,1,100,100,2,2
18,100,100,2,1,1,100,100,1,1,1,100,100,2,2
19,100,100,2,1,1,100,100,1,1,1,100,100,2,2
20,100,100,2,1,1,100,100,1,1,100,100,100,2,2
21,100,100,2,1,1,100,100,1,1,100,100,100,2,2
22,100,100,2,100,1,100,100,1,1,100,100,100,2,2
23,100,100,2,100,1,100,100,100,1,100,100,100,2,2
24,100,100,2,100,1,100,100,100,1,100,100,100,2,2
25,100,100,2,100,1,100,100,100,1,100,100,100,2,2
26,100,100,2,100,1,100,100,100,2,100,100,100,2,2
27,100,100,2,100,1,100,100,100,2,100,100,100,2,2
28,100,100,2,100,1,100,100,100,3,100,100,100,2,2
29,100,100,2,100,1,100,100,100,3,100,100,100,2,3
30,100,100,2,100,1,100,100,100,3,100,100,100,2,100
31,100,100,2,100,1,100,100,100,3,100,100,100,2,100
32,100,100,2,100,1,100,100,100,3,100,100,100,100,100
33,100,100,2,100,1,100,100,100,3,100,100,100,100,100
34,100,100,2,100,100,100,100,100,3,100,100,100,100,100
35,100,100,2,100,100,100,100,100,3,100,100,100,100,100
36,100,100,2,100,100,100,100,100,4,100,100,100,100,100
37,100,100,2,100,100,100,100,100,4,100,100,100,100,100
38,100,100,2,100,100,100,100,100,4,100,100,100,100,100
39,100,100,2,100,100,100,100,100,5,100,100,100,100,100
40,100,100,2,100,100,100,100,100,100,100,100,100,100,100
41,100,100,2,100,100,100,100,100,100,100,100,100,100,100
42,100,100,3,100,100,100,100,100,100,100,100,100,100,100
43,100,100,3,100,100,100,100,100,100,100,100,100,100,100
44,100,100,3,100,100,100,100,100,100,100,100,100,100,100
45,100,100,4,100,100,100,100,100,100,100,100,100,100,100
46,100,100,5,100,100,100,100,100,100,100,100,100,100,100
47,100,100,100,100,100,100,100,100,100,100,100,100,100,100
48,100,100,100,100,100,100,100,100,100,100,100,100,100,100
49,100,100,100,100,100,101,100,100,100,100,100,100,100,100
50,100,100,100,100,100,101,100,100,100,100,100,100,100,100
51,100,100,100,100,100,101,100,100,100,100,100,100,100,100
52,100,100,100,100,100,101,100,100,100,100,100,100,100,100
53,100,100,100,100,100,101,100,100,100,100,100,100,100,100
54,100,100,100,100,100,101,100,100,100,100,100,100,100,100
55,100,100,100,100,100,101,100,100,100,100,100,100,100,100
56,100,101,100,100,100,101,100,100,100,100,100,100,100,100
57,100,101,100,100,100,101,100,100,100,100,100,100,100,100
58,100,101,100,100,100,101,100,100,100,100,100,100,100,100
59,100,101,100,100,100,101,100,100,100,100,100,101,100,100
60,100,101,100,100,100,101,100,100,100,100,100,101,100,100
61,100,101,100,100,100,101,100,100,100,100,100,101,100,100
62,100,101,100,100,100,101,100,100,100,100,100,101,100,100
63,100,101,100,100,100,101,100,100,100,100,100,101,100,100
64,100,101,100,100,100,101,100,100,100,100,100,102,100,100
65,100,101,100,100,100,101,100,100,100,100,100,102,100,100
66,100,101,100,100,100,101,100,100,100,100,100,102,100,100
67,100,101,100,100,100,101,100,100,100,100,100,102,100,100
68,100,101,100,100,100,101,100,100,100,100,100,102,100,100
69,100,101,100,100,100,101,100,100,100,100,100,102,100,100
70,100,101,100,100,100,101,101,100,100,100,100,102,100,100
71,100,101,100,100,100,101,101,100,100,100,100,102,100,100
72,100,101,100,101,100,101,101,100,100,100,100,102,100,100
73,100,101,100,101,100,101,101,100,100,100,100,100,100,100
74,100,101,100,101,100,101,101,100,100,100,100,100,100,100
75,100,101,100,102,100,101,101,100,100,100,100,100,100,100
76,100,101,100,103,100,101,101,100,100,100,100,100,100,100
77,100,101,100,103,100,101,101,100,100,100,100,100,100,100
78,100,101,100,103,100,101,101,100,100,100,100,100,100,100
79,100,101,100,104,100,101,101,100,100,100,100,100,100,100
80,100,101,100,104,100,101,101,100,100,100,100,100,100,100
81,100,101,100,104,100,101,101,100,100,100,100,100,100,100
82,100,101,100,105,100,101,101,100,100,100,100,100,100,100
83,100,101,100,100,100,101,101,100,100,100,100,100,100,100
84,100,101,100,100,100,101,101,100,100,100,100,100,100,100
85,100,101,100,100,100,101,101,100,100,100,100,101,100,100
86,100,101,100,100,100,102,101,100,100,100,100,101,100,100
87,100,101,100,100,100,100,101,100,100,100,100,101,100,100
88,100,101,100,100,100,100,101,100,100,100,100,101,100,100
89,100,101,100,100,100,100,101,100,100,100,100,101,100,100
90,100,101,100,100,100,100,101,100,100,100,100,101,100,100
91,100,101,100,100,100,100,101,100,100,100,100,101,100,100
92,100,101,100,100,100,100,101,100,100,100,100,101,100,100
93,100,101,100,100,100,100,101,100,100,100,100,102,100,100
94,100,101,100,100,100,100,101,100,100,100,100,102,100,100
95,100,101,100,100,100,100,101,100,100,100,100,102,100,100
96,100,101,100,100,100,100,101,101,100,100,100,102,100,100
97,100,102,100,100,100,100,101,101,100,100,100,102,100,100
98,100,102,100,100,100,100,101,101,100,100,100,102,100,100
99,100,102,100,100,100,100,101,101,100,100,101,102,100,100
100,100,102,100,100,100,101,101,101,100,100,101,102,100,100
