,losses,bandit_selects
0,0.004879191767935294,
1,0.009325023931569094,6.0
2,0.006915540092045151,13.0
3,0.03721467617575949,3.0
4,0.036888775405056376,10.0
5,0.008590933157968435,4.0
6,0.005138188252779527,13.0
7,0.011093941872477895,4.0
8,0.03582953557208633,10.0
9,0.025090297737989663,0.0
10,0.0047666317394393105,1.0
11,0.01118194811242126,7.0
12,0.006050794457886295,2.0
13,0.005206934784651227,13.0
14,0.00625820059171957,13.0
15,0.02866667295400648,0.0
16,0.007420252675004754,9.0
17,0.052101436661109335,11.0
18,0.008576853443340608,12.0
19,0.01829001638542963,10.0
20,0.004926064233528592,1.0
21,0.012434362355240227,9.0
22,0.008582018858483817,12.0
23,0.0050087721924872135,1.0
24,0.007853757221594811,7.0
25,0.005960687935093027,13.0
26,0.0053168462506378265,12.0
27,0.004816068643822656,1.0
28,0.004960664831136077,1.0
29,0.006889085580391173,2.0
30,0.008311083926050991,12.0
31,0.006095178678902324,14.0
32,0.005154603811121655,1.0
33,0.005341495456206751,13.0
34,0.004702044977570584,5.0
35,0.008390979070062133,12.0
36,0.006018054918409824,14.0
37,0.004754942317264117,5.0
38,0.0047669400420109155,5.0
39,0.006214522630979239,14.0
40,0.008341533970843858,12.0
41,0.01320856777026792,9.0
42,0.004771896529462397,5.0
43,0.03831523486723293,11.0
44,0.0051084110470544595,1.0
45,0.024330248092142844,9.0
46,0.005535793774977929,2.0
47,0.0064869630974597565,2.0
48,0.005673627735013018,1.0
49,0.00476783249795742,5.0
50,0.004745619903662705,5.0
51,0.007175511365236224,2.0
52,0.019067057653055386,11.0
53,0.004762721867095715,5.0
54,0.005057996188303071,1.0
55,0.004718492654562384,5.0
56,0.005484820006335536,6.0
57,0.034687749021153194,10.0
58,0.006625271570334252,14.0
59,0.00471254501082,5.0
60,0.004695691212523218,5.0
61,0.0058456516260767324,12.0
62,0.0047985615228468125,5.0
63,0.004703005223373589,5.0
64,0.005031087702798991,1.0
65,0.004866384174860238,5.0
66,0.006077494771190654,13.0
67,0.004771514036761364,5.0
68,0.004724288497469441,5.0
69,0.0046953816942099744,5.0
70,0.004688227098935221,5.0
71,0.00468769819470745,5.0
72,0.004745613224854812,5.0
73,0.004688775388633044,5.0
74,0.005030793263643524,1.0
75,0.004863828732513249,5.0
76,0.008994191057911754,14.0
77,0.00490357869194812,5.0
78,0.0047235915557909,5.0
79,0.00478733606505296,5.0
80,0.004750977533325469,5.0
81,0.004735883350129419,5.0
82,0.026630348489057105,0.0
83,0.004798807464219677,5.0
84,0.0047722248993497885,5.0
85,0.004811636590459296,5.0
86,0.004738038110223008,5.0
87,0.005502895185496909,2.0
88,0.0048600305739850335,1.0
89,0.004711121309298197,5.0
90,0.004706123033631252,5.0
91,0.005909099592514197,12.0
92,0.004706291768343128,5.0
93,0.00480324915620454,5.0
94,0.004698550732460168,5.0
95,0.0047998910256552806,5.0
96,0.005728323044628567,13.0
97,0.004823125726226302,5.0
98,0.004715567480186389,5.0
99,0.004685047874915014,5.0
100,0.004701972416503794,5.0
