,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,2
3,1,1,1,1,1,1,1,1,1,1,1,1,1,2
4,1,1,1,1,1,1,1,1,1,1,1,1,2,2
5,1,1,1,1,1,1,1,1,1,1,1,1,2,2
6,1,1,1,1,1,1,1,2,1,1,1,1,2,2
7,1,1,1,1,1,1,1,2,1,1,1,1,2,2
8,1,1,1,1,1,1,2,2,1,1,1,1,2,2
9,2,1,1,1,1,1,2,2,1,1,1,1,2,2
10,2,1,1,1,1,1,2,2,1,1,1,1,2,2
11,2,1,1,1,1,1,2,2,1,1,1,1,2,2
12,2,2,1,1,1,1,2,2,1,1,1,1,2,2
13,2,2,1,1,1,1,2,2,1,1,1,1,2,2
14,2,2,1,1,1,1,2,2,1,1,1,1,2,2
15,2,2,1,1,1,1,2,2,1,1,2,1,2,2
16,2,2,1,1,1,1,2,2,1,1,2,1,2,2
17,2,2,1,1,1,1,2,2,1,1,2,1,2,2
18,2,2,1,1,1,1,2,2,1,1,2,1,2,2
19,2,2,1,1,1,2,2,2,1,1,2,1,2,2
20,2,2,1,1,1,2,2,2,1,1,2,1,2,2
21,2,2,1,2,1,2,2,2,1,1,2,1,2,2
22,2,2,1,2,1,2,2,2,1,1,2,1,2,2
23,2,2,1,2,1,2,2,2,1,1,2,2,2,2
24,2,2,1,2,1,2,2,2,1,1,2,2,3,2
25,2,2,1,2,1,2,2,2,1,1,2,2,3,2
26,2,2,1,2,1,2,2,2,1,1,2,3,3,2
27,2,2,1,2,1,2,2,2,1,1,3,3,3,2
28,2,2,1,2,1,2,2,2,1,1,3,3,3,2
29,2,2,2,2,1,2,2,2,1,1,3,3,3,2
30,2,2,2,2,1,2,2,2,1,1,3,3,3,2
31,2,2,3,2,1,2,2,2,1,1,3,3,3,2
32,2,2,3,2,1,2,2,2,1,1,3,3,3,2
33,2,2,3,2,2,2,2,2,1,1,3,3,3,2
34,2,2,3,2,2,2,2,2,1,1,3,3,3,2
35,3,2,3,2,2,2,2,2,1,1,3,3,3,2
36,3,2,3,2,2,2,2,2,1,1,3,3,3,2
37,3,2,3,2,2,2,2,2,1,2,3,3,3,2
38,3,2,3,2,2,2,2,2,1,2,3,3,3,2
39,3,2,3,2,2,2,2,2,2,2,3,3,3,2
40,3,2,3,2,2,2,2,2,2,2,3,3,3,2
41,3,2,3,2,2,2,2,2,2,2,3,4,3,2
42,3,2,3,2,2,2,2,2,2,2,3,4,3,2
43,3,2,4,2,2,2,2,2,2,2,3,4,3,2
44,3,2,4,2,2,3,2,2,2,2,3,4,3,2
45,3,2,4,2,2,3,2,2,2,2,3,4,3,2
46,3,2,4,2,2,3,2,2,2,2,3,4,4,2
47,3,2,4,2,2,3,2,2,2,2,3,4,4,2
48,3,2,4,2,2,3,2,2,2,2,3,4,4,2
49,3,2,4,3,2,3,2,2,2,2,3,4,4,2
50,3,3,4,3,2,3,2,2,2,2,3,4,4,2
51,3,3,4,3,2,3,2,2,2,2,3,4,4,2
52,3,3,4,3,2,3,2,2,2,2,3,4,4,2
53,3,3,4,3,2,3,2,2,2,3,3,4,4,2
54,3,3,4,3,2,3,2,2,2,3,3,5,4,2
55,3,3,4,3,3,3,2,2,2,3,3,5,4,2
56,3,3,4,3,3,4,2,2,2,3,3,5,4,2
57,3,3,4,3,3,4,2,2,2,3,3,5,4,2
58,3,3,4,3,3,4,2,2,2,3,3,5,4,2
59,3,3,4,3,3,4,3,2,2,3,3,5,4,2
60,3,3,4,3,3,4,3,2,2,3,3,5,4,2
61,3,3,4,3,3,4,3,3,2,3,3,5,4,2
62,3,3,4,3,3,4,3,3,2,3,3,5,4,2
63,3,3,4,3,3,4,3,3,2,3,3,5,4,2
64,3,3,4,4,3,4,3,3,2,3,3,5,4,2
65,3,3,4,4,3,4,3,3,2,3,3,5,4,2
66,3,3,4,4,3,4,3,3,2,3,3,5,4,2
67,3,3,4,4,3,4,3,3,2,3,3,5,5,2
68,3,3,4,4,3,4,3,3,2,3,3,5,5,2
69,3,3,4,4,3,4,3,3,3,3,3,5,5,2
70,3,3,4,4,3,4,3,3,3,3,3,5,5,2
71,4,3,4,4,3,4,3,3,3,3,3,5,5,2
72,4,3,4,4,3,4,3,3,3,3,3,6,5,2
73,4,3,4,4,3,4,3,3,3,3,3,6,5,2
74,4,3,4,4,3,4,3,3,3,3,3,6,5,3
75,4,3,4,4,3,4,3,3,3,3,3,6,5,3
76,4,3,4,5,3,4,3,3,3,3,3,6,5,3
77,4,3,4,5,3,4,3,3,3,3,3,6,5,3
78,5,3,4,5,3,4,3,3,3,3,3,6,5,3
79,5,3,4,5,3,4,3,3,3,3,3,6,5,3
80,5,3,5,5,3,4,3,3,3,3,3,6,5,3
81,5,3,5,5,3,4,3,3,3,3,3,6,5,3
82,5,3,5,5,3,4,3,3,3,3,3,7,5,3
83,5,3,5,5,3,4,3,3,3,3,3,7,5,3
84,5,3,5,5,3,4,3,3,3,4,3,7,5,3
85,5,3,5,5,3,4,3,4,3,4,3,7,5,3
86,5,3,5,5,3,4,3,4,3,4,3,7,5,3
87,5,3,5,5,3,4,3,5,3,4,3,7,5,3
88,5,3,5,5,3,4,3,5,3,4,3,7,5,3
89,6,3,5,5,3,4,3,5,3,4,3,7,5,3
90,6,3,5,5,3,4,3,5,3,4,3,7,5,3
91,6,3,5,5,3,4,3,5,3,4,3,7,5,3
92,6,3,5,5,3,4,3,5,3,4,3,7,5,3
93,6,3,5,5,3,4,3,5,3,4,3,7,5,3
94,6,3,5,5,3,4,3,5,3,4,3,7,5,3
95,6,3,5,5,3,5,3,5,3,4,3,7,5,3
96,6,3,5,5,3,5,3,5,3,4,3,7,5,3
97,7,3,5,5,3,5,3,5,3,4,3,7,5,3
98,7,3,5,5,4,5,3,5,3,4,3,7,5,3
99,8,3,5,5,4,5,3,5,3,4,3,7,5,3
100,8,3,5,5,4,5,3,5,3,4,3,7,5,3
