,losses,bandit_selects
0,0.12065060436725616,
1,0.11287994682788849,12.0
2,0.11541479825973511,7.0
3,0.11368560045957565,8.0
4,0.11810840666294098,8.0
5,0.11266152560710907,13.0
6,0.11571386456489563,3.0
7,0.1128513440489769,13.0
8,0.11306966841220856,0.0
9,0.11306719481945038,2.0
10,0.11516965925693512,11.0
11,0.11315397173166275,13.0
12,0.11584404110908508,12.0
13,0.11314704269170761,13.0
14,0.11456708610057831,14.0
15,0.11273825913667679,12.0
16,0.11633678525686264,13.0
17,0.11298321932554245,11.0
18,0.11338028311729431,2.0
19,0.11532936245203018,13.0
20,0.11576985567808151,5.0
21,0.1152731403708458,5.0
22,0.12202639877796173,10.0
23,0.1208224892616272,13.0
24,0.11282402276992798,6.0
25,0.1126299500465393,6.0
26,0.1136944368481636,6.0
27,0.12386719882488251,1.0
28,0.11359455436468124,6.0
29,0.1128276064991951,0.0
30,0.11641335487365723,13.0
31,0.11340086907148361,7.0
32,0.11263258755207062,11.0
33,0.11265427619218826,6.0
34,0.11369889229536057,2.0
35,0.12082214653491974,1.0
36,0.11277607828378677,4.0
37,0.11671211570501328,11.0
38,0.11296263337135315,3.0
39,0.11272604018449783,13.0
40,0.11763079464435577,11.0
41,0.1127825677394867,12.0
42,0.11269256472587585,4.0
43,0.11278045922517776,12.0
44,0.11972668021917343,3.0
45,0.11268012970685959,4.0
46,0.11282851547002792,4.0
47,0.11266559362411499,13.0
48,0.11314276605844498,6.0
49,0.11289635300636292,4.0
50,0.11997029930353165,6.0
51,0.11271896958351135,14.0
52,0.11413946002721786,4.0
53,0.11395484954118729,4.0
54,0.11420290917158127,7.0
55,0.11392669379711151,10.0
56,0.11313257366418839,12.0
57,0.11531554162502289,12.0
58,0.11318817734718323,3.0
59,0.1126294806599617,13.0
60,0.11262743175029755,4.0
61,0.1132286936044693,4.0
62,0.12140577286481857,0.0
63,0.11265450716018677,10.0
64,0.11277652531862259,3.0
65,0.11669372767210007,5.0
66,0.11262378096580505,4.0
67,0.11269281059503555,6.0
68,0.11283986270427704,14.0
69,0.12051469832658768,10.0
70,0.11384885013103485,2.0
71,0.12216993421316147,13.0
72,0.11954376101493835,1.0
73,0.11270169168710709,4.0
74,0.11263509094715118,4.0
75,0.11268819868564606,8.0
76,0.11262612044811249,4.0
77,0.11328084766864777,4.0
78,0.11492202430963516,13.0
79,0.11321865767240524,7.0
80,0.11306905001401901,7.0
81,0.1133190169930458,3.0
82,0.11511188745498657,12.0
83,0.11354493349790573,11.0
84,0.11497244238853455,8.0
85,0.1161571592092514,2.0
86,0.1127876490354538,4.0
87,0.11302962899208069,4.0
88,0.11467628180980682,10.0
89,0.11267100274562836,4.0
90,0.11798466742038727,13.0
91,0.1278368979692459,1.0
92,0.1151828020811081,11.0
93,0.11325293779373169,2.0
94,0.11440560221672058,7.0
95,0.11314450204372406,5.0
96,0.11289838701486588,4.0
97,0.11304958164691925,4.0
98,0.11669781804084778,5.0
99,0.11399687826633453,8.0
100,0.1135295033454895,13.0
