,losses,bandit_selects
0,0.06292817386907458,
1,0.3427309248428272,14.0
2,0.4495996446260763,7.0
3,0.533025469506148,5.0
4,0.09458042278058126,12.0
5,1.5967653964356543,11.0
6,2.1276774941079473,0.0
7,0.354158764472918,10.0
8,0.03712926834169263,12.0
9,0.3146297756197434,10.0
10,0.989787412444039,9.0
11,0.19573967297963732,1.0
12,0.5030670100396119,4.0
13,0.07259334093587443,12.0
14,0.07865636553401852,13.0
15,0.3141690055582129,10.0
16,0.060906322588261674,8.0
17,0.05064923744025298,12.0
18,0.2910831177868478,1.0
19,0.36753980419476706,3.0
20,0.03311242760395825,12.0
21,0.05196749141086233,12.0
22,0.2531599156601496,3.0
23,0.9117106635651594,9.0
24,0.3037047548535696,8.0
25,0.10893334775646196,13.0
26,0.15706417485902793,8.0
27,0.05162259892979764,12.0
28,1.6208472122032875,11.0
29,0.07239663214374938,2.0
30,0.10539348370279751,2.0
31,0.032500530746189284,13.0
32,0.4098576900901744,1.0
33,0.05880742396332505,12.0
34,0.11396043972897933,13.0
35,0.04727840015005603,13.0
36,0.027462154080111503,12.0
37,0.04591069369437304,12.0
38,0.059794680321355605,12.0
39,0.12135956808948216,12.0
40,0.06626489000002585,2.0
41,0.09808513526113422,2.0
42,0.03492197300491264,12.0
43,0.14766005963236753,8.0
44,0.33284860731400395,1.0
45,0.1793183736825373,8.0
46,0.48824048727936037,14.0
47,0.6469528789717444,7.0
48,0.06788574575834315,2.0
49,0.04312963978894765,12.0
50,0.040527037717020084,2.0
51,0.23588072563275683,10.0
52,0.0930707249244585,2.0
53,0.09467621911725081,2.0
54,0.06087117358988351,12.0
55,0.04238961471135202,12.0
56,0.05396356402322248,12.0
57,0.18507278011198555,8.0
58,0.06763758723718331,2.0
59,0.09371011680686091,12.0
60,0.06335331730041159,12.0
61,0.6063004547031049,5.0
62,0.09870621292406306,2.0
63,0.05034382999087661,12.0
64,0.03358133488907202,12.0
65,0.03810990642059926,12.0
66,0.08980380000928724,2.0
67,0.05004895412806746,2.0
68,0.08339038911779466,2.0
69,0.19438378685660315,8.0
70,0.6672658710054971,14.0
71,1.599555286939091,0.0
72,0.17890871112568188,8.0
73,0.029076491253419448,12.0
74,0.1865052248113889,8.0
75,0.10850957611856409,2.0
76,0.07698272117075311,2.0
77,0.08603569641611651,13.0
78,0.0699457602274085,12.0
79,0.027649631814826946,12.0
80,0.10670488235383523,2.0
81,0.10020053152093449,2.0
82,0.11681869444092687,2.0
83,0.08541382024045706,2.0
84,0.02987529656361163,12.0
85,0.08344827726718378,13.0
86,0.05717078192733548,13.0
87,2.254540174258865,0.0
88,0.06976980068342732,12.0
89,0.4232097226572101,5.0
90,0.22450664962073294,3.0
91,0.06665162192534137,2.0
92,0.6773763884087254,9.0
93,0.034613758494508255,12.0
94,0.025146368280802092,12.0
95,0.03971047816354272,12.0
96,0.07272502127784765,2.0
97,0.028803096172902182,12.0
98,0.033879219574844695,12.0
99,0.565489762408339,4.0
100,0.025054105769014474,12.0
