,losses,bandit_selects
0,0.004562666199906435,
1,0.004541414393728731,8.0
2,0.01792650848513172,10.0
3,0.004215221099289132,8.0
4,0.007946563018394154,4.0
5,0.04307917586841764,0.0
6,0.030877059410831104,11.0
7,0.0042284632620045014,8.0
8,0.0368117745896684,11.0
9,0.00604023875573006,12.0
10,0.006030449242741671,6.0
11,0.0107675784557136,9.0
12,0.004793039612281928,1.0
13,0.004362484838801667,8.0
14,0.004337599477962055,8.0
15,0.0056946757349878125,6.0
16,0.00432154656713484,8.0
17,0.006392441925242455,12.0
18,0.004285039856776636,8.0
19,0.004523164438815766,14.0
20,0.004079832419270763,8.0
21,0.007934754959416585,13.0
22,0.004592148724114385,1.0
23,0.004209473071452608,8.0
24,0.0042926960561596355,8.0
25,0.004978474607063373,6.0
26,0.004067024678187104,8.0
27,0.005346635724100564,2.0
28,0.004429187788414644,8.0
29,0.009781234100505028,7.0
30,0.004785530249910981,14.0
31,0.004375781283380493,1.0
32,0.004222630292588939,1.0
33,0.004998087931286828,1.0
34,0.004538176335317891,1.0
35,0.004367007269824957,1.0
36,0.004387031975298678,8.0
37,0.004484057117676647,1.0
38,0.00408563451413243,8.0
39,0.004513234115761614,14.0
40,0.00406542211985907,8.0
41,0.027180205938901657,3.0
42,0.004065454485583311,8.0
43,0.0040875835700082,8.0
44,0.004115411863051219,8.0
45,0.004136138251382423,8.0
46,0.004592971590850356,1.0
47,0.00934874952235947,4.0
48,0.004155512809135842,8.0
49,0.0069296287741367575,6.0
50,0.004034306547103433,8.0
51,0.004063797507861162,8.0
52,0.004133725265963265,8.0
53,0.005534087679671673,13.0
54,0.006842576860892712,12.0
55,0.004064665022266466,8.0
56,0.0046486662164789,1.0
57,0.005359501314875282,1.0
58,0.005714220610035165,14.0
59,0.004224765685113376,1.0
60,0.004421789156975766,1.0
61,0.004131320686875623,8.0
62,0.004118286816927339,8.0
63,0.005431083384898925,12.0
64,0.004218172469038103,8.0
65,0.004180433056892906,8.0
66,0.004154614866937927,8.0
67,0.004050963535578868,8.0
68,0.0041436173959340855,8.0
69,0.004395469746806207,8.0
70,0.004369890945983088,8.0
71,0.004087482930170399,8.0
72,0.004212250429081412,8.0
73,0.004136715440209752,8.0
74,0.004062384052050994,8.0
75,0.010770741948472282,9.0
76,0.004191143294337998,8.0
77,0.004129927999453662,8.0
78,0.004074941744137911,8.0
79,0.004085305057700335,8.0
80,0.004042643443946278,8.0
81,0.004165526259197229,8.0
82,0.004650077664038991,6.0
83,0.004529769401120207,1.0
84,0.004114671339816885,8.0
85,0.0040837678746001495,8.0
86,0.004157684686287969,8.0
87,0.004116019044881119,8.0
88,0.004235137568763465,8.0
89,0.004278029673653486,8.0
90,0.004190633129027313,8.0
91,0.004168978484376331,8.0
92,0.004357879455846815,8.0
93,0.004867734380471809,12.0
94,0.0040499866330442336,8.0
95,0.0040653625778351715,8.0
96,0.00416547745024962,8.0
97,0.00410654524544405,8.0
98,0.004195261268852417,8.0
99,0.00515575498462582,2.0
100,0.004380697044538029,8.0
