,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,2,1,1,1,1,1,1,1,1,1,1,1,1
2,1,2,2,1,1,1,1,1,1,1,1,1,1,1
3,1,2,1,1,1,1,1,1,1,1,1,1,1,1
4,2,2,1,1,1,1,1,1,1,1,1,1,1,1
5,2,2,1,1,1,1,1,1,1,1,2,1,1,1
6,2,2,1,1,1,1,1,1,1,1,3,1,1,1
7,2,2,1,1,1,1,1,1,1,1,3,1,1,1
8,1,2,1,1,1,1,1,1,1,1,3,1,1,1
9,1,2,1,1,1,1,1,1,1,1,3,2,1,1
10,1,2,1,1,1,1,1,1,1,1,3,2,1,1
11,1,2,1,1,1,1,1,1,1,1,3,3,1,1
12,1,2,1,1,1,1,1,1,1,1,3,4,1,1
13,1,2,1,1,1,1,1,1,1,1,3,4,1,1
14,1,2,1,1,1,1,1,1,1,1,3,4,1,1
15,1,2,1,2,1,1,1,1,1,1,3,4,1,1
16,1,2,1,2,1,1,1,1,1,1,3,4,1,1
17,1,2,1,2,2,1,1,1,1,1,3,4,1,1
18,1,2,1,2,2,1,1,1,1,1,3,4,1,1
19,1,3,1,2,2,1,1,1,1,1,3,4,1,1
20,1,4,1,2,2,1,1,1,1,1,3,4,1,1
21,1,4,1,2,2,1,1,1,1,1,3,5,1,1
22,1,4,1,2,2,1,1,1,1,1,3,5,1,1
23,1,5,1,2,2,1,1,1,1,1,3,5,1,1
24,1,5,1,2,2,1,1,1,1,1,3,5,1,1
25,1,6,1,2,2,1,1,1,1,1,3,5,1,1
26,1,6,1,2,2,1,1,1,1,1,3,5,1,1
27,1,6,1,2,2,2,1,1,1,1,3,5,1,1
28,1,6,1,1,2,2,1,1,1,1,3,5,1,1
29,1,6,1,1,2,3,1,1,1,1,3,5,1,1
30,1,6,1,1,2,3,1,1,1,1,3,6,1,1
31,1,6,1,1,2,4,1,1,1,1,3,6,1,1
32,1,6,1,1,2,1,1,1,1,1,3,6,1,1
33,1,7,1,1,2,1,1,1,1,1,3,6,1,1
34,1,1,1,1,2,1,1,1,1,1,3,6,1,1
35,1,1,1,1,3,1,1,1,1,1,3,6,1,1
36,1,1,1,1,1,1,1,1,1,1,3,6,1,1
37,1,1,1,1,1,1,1,1,1,1,3,1,1,1
38,1,1,1,1,1,1,1,1,1,1,3,1,1,1
39,1,1,1,1,1,1,2,1,1,1,3,1,1,1
40,1,1,1,1,1,1,2,1,1,1,3,1,1,1
41,1,1,1,1,1,1,3,1,1,1,3,1,1,1
42,1,1,1,1,1,1,3,1,1,1,4,1,1,1
43,1,1,1,1,1,1,1,1,1,1,4,1,1,1
44,1,1,1,1,1,1,1,1,1,1,5,1,1,1
45,1,1,1,1,1,1,1,1,1,1,6,1,1,1
46,1,1,1,1,1,1,1,1,1,1,6,1,1,1
47,1,1,1,1,1,1,1,1,1,1,6,1,1,1
48,1,1,1,1,1,1,1,1,1,1,6,1,1,1
49,1,1,1,1,1,1,1,1,1,1,7,1,1,1
50,1,1,1,1,1,1,1,1,1,1,8,1,1,1
51,1,1,1,1,1,1,1,1,1,1,9,1,1,1
52,1,1,1,1,1,1,1,1,1,1,10,1,1,1
53,1,1,1,1,1,1,1,1,1,1,10,1,1,1
54,1,1,1,1,1,1,1,1,1,1,10,1,1,1
55,1,1,1,1,1,1,1,1,1,1,10,1,1,1
56,1,1,1,1,1,1,1,1,1,1,11,1,1,1
57,1,1,1,1,1,1,1,1,1,1,12,1,1,1
58,1,1,1,1,1,1,1,1,1,1,13,1,1,1
59,1,1,1,1,1,1,1,1,1,1,13,1,1,1
60,1,1,1,1,1,1,1,1,1,1,13,1,1,2
61,1,1,1,1,1,1,1,1,1,1,1,1,1,2
62,1,1,1,1,1,1,1,1,1,1,1,1,1,3
63,1,1,1,1,1,1,1,1,1,1,1,1,1,3
64,1,1,1,1,1,1,1,1,1,1,1,1,1,4
65,1,1,1,1,1,1,1,1,1,1,1,1,1,4
66,1,1,1,1,1,1,1,1,1,1,1,1,1,4
67,1,1,1,1,1,1,1,1,1,1,1,1,1,4
68,1,1,1,1,1,1,1,1,1,1,1,1,1,5
69,1,1,1,1,1,1,1,1,1,1,1,1,1,5
70,1,1,1,1,1,1,1,1,1,1,1,1,1,5
71,1,1,1,1,1,1,1,1,1,1,1,1,1,6
72,1,1,1,1,1,1,1,1,1,1,1,1,1,6
73,1,1,1,1,1,1,1,1,1,1,1,1,1,7
74,1,1,1,1,1,1,1,1,1,1,1,1,1,8
75,1,1,1,1,1,1,1,1,1,1,1,1,1,8
76,1,1,1,1,1,1,1,1,1,1,1,1,1,8
77,1,1,1,1,1,1,1,1,1,1,1,1,1,8
78,1,1,1,1,1,1,1,1,1,1,1,1,1,9
79,1,1,1,1,1,1,1,1,1,1,1,1,1,10
80,1,1,1,1,1,1,1,1,1,1,1,1,1,11
81,1,1,1,1,1,1,1,1,1,1,1,1,1,11
82,1,1,1,1,1,1,1,1,1,1,1,1,1,11
83,1,1,1,1,1,1,1,1,1,1,1,1,1,12
84,1,1,1,1,1,1,1,1,1,1,1,1,1,12
85,1,1,1,1,1,1,1,1,1,1,1,1,1,12
86,1,1,1,1,1,1,1,1,1,1,1,1,1,13
87,1,1,1,1,1,1,1,1,1,1,1,1,1,13
88,1,1,1,1,1,1,1,1,1,1,1,1,1,14
89,1,1,1,1,1,1,1,1,1,1,1,1,1,15
90,1,1,1,1,1,1,1,1,1,1,1,1,1,16
91,1,1,1,1,1,1,1,1,1,1,1,1,1,16
92,1,1,1,1,1,1,1,1,1,1,1,1,1,17
93,1,1,1,1,1,1,1,1,1,1,1,1,1,17
94,1,1,1,1,1,1,1,1,1,1,1,1,1,17
95,1,1,1,1,1,1,1,1,1,1,1,1,1,18
96,1,1,1,1,1,1,1,1,1,1,1,1,1,19
97,1,1,1,1,1,1,1,1,1,1,1,1,1,20
98,1,1,1,1,1,1,1,1,1,1,1,1,1,20
99,1,1,1,1,1,1,1,1,1,1,1,1,1,21
100,1,1,1,1,1,1,1,1,1,1,1,1,1,21
