,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,2,1,1,1,1,1
4,1,1,1,1,1,1,1,1,2,1,1,1,1,1
5,1,1,1,1,1,1,1,2,2,1,1,1,1,1
6,1,1,1,1,1,2,1,2,2,1,1,1,1,1
7,1,1,1,1,1,2,1,2,2,1,1,1,1,2
8,1,1,1,1,1,2,1,2,2,1,1,1,1,2
9,1,1,1,1,1,2,1,2,2,1,1,1,1,2
10,1,1,1,1,1,2,1,2,2,1,1,1,2,2
11,1,2,1,1,1,2,1,2,2,1,1,1,2,2
12,1,2,1,1,1,2,1,2,2,1,1,1,2,2
13,1,2,1,1,2,2,1,2,2,1,1,1,2,2
14,2,2,1,1,2,2,1,2,2,1,1,1,2,2
15,2,2,1,1,2,2,1,2,2,1,1,1,2,2
16,2,2,1,1,2,2,1,2,2,1,1,2,2,2
17,2,2,1,1,2,2,1,2,2,1,1,2,2,2
18,2,2,1,1,2,2,2,2,2,1,1,2,2,2
19,2,2,1,1,2,2,2,2,2,1,1,2,2,2
20,2,2,1,1,2,2,2,2,2,1,1,2,2,3
21,2,2,1,1,2,2,2,2,2,1,1,2,2,3
22,2,2,1,1,2,2,2,2,2,1,1,2,2,3
23,2,2,1,1,2,2,2,2,2,2,1,2,2,3
24,2,2,1,1,2,2,2,2,2,2,1,2,2,3
25,2,2,1,1,2,2,2,2,2,2,1,2,2,3
26,2,2,2,1,2,2,2,2,2,2,1,2,2,3
27,2,2,2,1,2,2,3,2,2,2,1,2,2,3
28,2,2,2,1,2,2,3,2,2,2,1,2,2,3
29,2,2,2,1,2,2,3,2,2,2,1,3,2,3
30,2,2,2,1,2,2,3,2,2,3,1,3,2,3
31,2,2,2,1,2,2,3,2,2,4,1,3,2,3
32,2,2,2,1,2,2,3,2,2,4,1,3,2,3
33,2,2,2,2,2,2,3,2,2,4,1,3,2,3
34,2,2,2,3,2,2,3,2,2,4,1,3,2,3
35,2,2,2,3,2,2,3,2,2,4,1,3,2,3
36,2,2,2,3,2,2,3,2,2,4,1,3,3,3
37,2,2,2,3,2,2,3,2,2,4,1,3,3,3
38,2,2,2,3,2,2,3,2,2,4,1,3,3,3
39,2,2,2,3,2,2,3,2,2,4,1,3,3,3
40,2,2,2,3,2,2,3,2,2,4,1,3,3,3
41,2,2,3,3,2,2,3,2,2,4,1,3,3,3
42,2,2,3,3,2,2,3,2,2,4,1,3,3,3
43,2,2,3,3,2,2,3,2,2,4,2,3,3,3
44,2,2,3,3,2,2,3,2,2,4,2,3,3,3
45,2,2,3,3,3,2,3,2,2,4,2,3,3,3
46,2,2,3,3,3,2,3,2,2,4,2,3,3,3
47,2,2,3,3,3,2,3,2,2,4,2,3,3,3
48,2,2,3,3,3,2,3,2,2,5,2,3,3,3
49,2,2,3,3,3,2,3,2,2,5,2,3,3,3
50,2,2,3,3,3,2,3,2,2,5,3,3,3,3
51,2,2,3,3,3,3,3,2,2,5,3,3,3,3
52,2,2,3,3,3,3,3,2,2,5,3,3,3,3
53,2,2,3,3,3,3,3,2,2,6,3,3,3,3
54,2,2,3,3,3,3,3,2,2,7,3,3,3,3
55,2,2,3,3,3,3,3,2,2,7,3,3,3,3
56,3,2,3,3,3,3,3,2,2,7,3,3,3,3
57,3,2,3,3,3,3,4,2,2,7,3,3,3,3
58,3,2,3,3,3,3,4,2,2,7,3,3,3,3
59,3,2,3,3,3,3,4,2,2,8,3,3,3,3
60,3,2,3,3,3,3,4,2,2,9,3,3,3,3
61,3,2,3,3,3,3,4,2,2,9,3,3,3,3
62,3,2,3,4,3,3,4,2,2,9,3,3,3,3
63,3,2,3,4,3,3,4,2,2,9,3,3,3,3
64,3,2,3,4,3,3,4,2,2,9,3,3,3,3
65,3,2,3,4,3,3,4,2,2,9,3,3,3,3
66,3,2,3,4,3,3,4,2,2,10,3,3,3,3
67,3,2,3,4,3,3,4,2,2,10,3,3,3,3
68,3,2,3,4,3,3,4,2,2,11,3,3,3,3
69,3,2,3,4,3,3,4,2,2,11,3,3,3,3
70,3,2,3,4,3,3,4,2,2,12,3,3,3,3
71,3,2,3,4,3,3,4,2,2,12,3,3,3,3
72,3,2,3,4,3,3,4,2,2,12,3,3,3,3
73,3,2,3,4,3,3,4,2,2,12,3,3,3,3
74,3,2,3,4,3,3,4,2,2,12,3,3,3,3
75,3,2,3,4,3,3,4,2,2,13,3,3,3,3
76,3,2,3,4,3,3,4,2,2,14,3,3,3,3
77,3,2,3,4,3,3,4,2,2,14,3,3,3,3
78,3,2,3,4,3,3,4,2,2,15,3,3,3,3
79,3,2,3,4,3,3,4,2,2,15,4,3,3,3
80,3,2,3,4,3,3,4,2,2,15,4,3,3,3
81,3,2,3,4,3,3,4,2,2,15,4,4,3,3
82,3,2,3,4,3,3,4,2,2,15,4,4,3,3
83,3,2,3,4,4,3,4,2,2,15,4,4,3,3
84,3,2,3,4,4,3,4,2,2,15,4,4,3,3
85,3,3,3,4,4,3,4,2,2,15,4,4,3,3
86,3,3,3,4,4,3,4,2,2,15,4,4,3,3
87,3,3,3,4,4,3,4,2,2,16,4,4,3,3
88,3,3,3,4,4,3,4,2,2,17,4,4,3,3
89,3,3,3,4,4,3,4,2,2,17,4,4,3,3
90,3,3,3,4,4,3,4,3,2,17,4,4,3,3
91,3,3,3,4,4,3,4,3,2,17,4,4,3,3
92,3,3,3,4,4,3,4,3,2,18,4,4,3,3
93,3,3,3,4,4,3,4,3,2,18,4,4,3,3
94,3,3,3,4,4,3,4,3,2,18,4,5,3,3
95,3,3,3,4,4,3,4,3,2,18,4,5,3,3
96,4,3,3,4,4,3,4,3,2,18,4,5,3,3
97,4,3,4,4,4,3,4,3,2,18,4,5,3,3
98,4,3,4,4,4,3,4,3,2,18,4,5,3,3
99,4,3,4,4,4,3,4,3,3,18,4,5,3,3
100,4,3,4,4,4,3,4,3,3,18,4,5,3,3
