,losses,bandit_selects
0,0.10523059964179993,
1,0.10268919169902802,2.0
2,0.10270047187805176,5.0
3,0.10447386652231216,8.0
4,0.10278098285198212,3.0
5,0.10289569199085236,10.0
6,0.10287867486476898,4.0
7,0.10275577753782272,4.0
8,0.10311569273471832,9.0
9,0.10332304984331131,2.0
10,0.10363976657390594,7.0
11,0.10293678194284439,0.0
12,0.10280925780534744,13.0
13,0.10271219164133072,4.0
14,0.10436806082725525,3.0
15,0.10288906842470169,0.0
16,0.10275223106145859,6.0
17,0.10296827554702759,14.0
18,0.10308899730443954,4.0
19,0.10302734375,0.0
20,0.10310434550046921,12.0
21,0.10296517610549927,0.0
22,0.1031712219119072,1.0
23,0.10296440124511719,0.0
24,0.10325494408607483,0.0
25,0.10279615223407745,13.0
26,0.10270199179649353,6.0
27,0.10410111397504807,13.0
28,0.10312338918447495,4.0
29,0.1040569394826889,6.0
30,0.10292970389127731,4.0
31,0.1027015671133995,4.0
32,0.10342508554458618,4.0
33,0.10282507538795471,10.0
34,0.10276013612747192,10.0
35,0.10455857962369919,10.0
36,0.10269682854413986,14.0
37,0.10269172489643097,14.0
38,0.10269393771886826,14.0
39,0.10454422980546951,14.0
40,0.10272800177335739,8.0
41,0.10277925431728363,1.0
42,0.10342220962047577,2.0
43,0.10274679213762283,1.0
44,0.10281576216220856,8.0
45,0.10289982706308365,9.0
46,0.10323606431484222,6.0
47,0.10284093022346497,2.0
48,0.1027071475982666,8.0
49,0.10268862545490265,1.0
50,0.1029445007443428,5.0
51,0.10434355586767197,2.0
52,0.10289239138364792,8.0
53,0.10367614030838013,8.0
54,0.10270213335752487,12.0
55,0.1026877909898758,1.0
56,0.10273034125566483,2.0
57,0.10383787006139755,3.0
58,0.10272414237260818,12.0
59,0.10268790274858475,3.0
60,0.10276124626398087,12.0
61,0.10290561616420746,1.0
62,0.10268773138523102,1.0
63,0.10272017121315002,3.0
64,0.10270359367132187,5.0
65,0.1026877760887146,1.0
66,0.10503681004047394,1.0
67,0.10276313126087189,5.0
68,0.10441502928733826,10.0
69,0.1026899516582489,5.0
70,0.10308592766523361,5.0
71,0.10270283371210098,5.0
72,0.10293430089950562,2.0
73,0.1031341552734375,12.0
74,0.10402671992778778,5.0
75,0.1030682772397995,12.0
76,0.10482358187437057,13.0
77,0.10276426374912262,3.0
78,0.10269332677125931,3.0
79,0.10336083173751831,12.0
80,0.10342153906822205,3.0
81,0.10335239768028259,0.0
82,0.10377128422260284,0.0
83,0.10327941924333572,3.0
84,0.10272781550884247,9.0
85,0.10519254952669144,9.0
86,0.10281266272068024,3.0
87,0.10270269215106964,9.0
88,0.10271569341421127,3.0
89,0.10439257323741913,6.0
90,0.10270509868860245,7.0
91,0.10425488650798798,3.0
92,0.10275901854038239,14.0
93,0.10282189399003983,12.0
94,0.10293635725975037,7.0
95,0.10304190963506699,9.0
96,0.10397930443286896,4.0
97,0.10320302844047546,7.0
98,0.102798692882061,4.0
99,0.10452652722597122,4.0
100,0.10269773751497269,9.0
