,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
2,1,1,1,1,1,1,1,1,1,1,1,1,1,2
3,1,1,1,1,1,1,1,1,1,1,1,1,1,2
4,1,1,1,1,1,2,1,1,1,1,1,1,1,2
5,1,1,1,1,1,2,1,1,1,1,1,1,1,3
6,1,1,1,1,1,2,1,1,1,1,1,1,1,4
7,1,1,1,1,1,2,1,1,1,1,1,1,1,4
8,1,1,1,1,1,2,1,1,1,1,1,1,1,4
9,1,1,1,1,1,1,1,1,1,1,1,1,1,4
10,1,1,1,1,1,1,1,1,1,1,1,1,1,5
11,1,1,1,1,1,1,1,1,1,1,1,1,1,6
12,1,1,1,1,1,1,1,1,1,1,1,1,1,6
13,1,1,1,1,1,1,1,1,1,1,1,2,1,6
14,1,1,1,1,1,1,1,1,1,1,1,2,1,6
15,1,1,1,1,1,1,1,1,1,1,1,2,1,6
16,1,1,2,1,1,1,1,1,1,1,1,2,1,6
17,1,1,1,1,1,1,1,1,1,1,1,2,1,6
18,1,1,1,1,1,1,1,1,1,1,2,2,1,6
19,1,1,1,2,1,1,1,1,1,1,2,2,1,6
20,1,1,1,2,1,1,1,1,1,1,2,2,1,6
21,1,1,1,2,1,1,1,1,1,1,2,3,1,6
22,1,1,1,2,1,1,1,1,1,1,2,3,1,6
23,1,1,1,3,1,1,1,1,1,1,2,3,1,6
24,1,1,1,3,1,1,1,2,1,1,2,3,1,6
25,1,1,1,1,1,1,1,2,1,1,2,3,1,6
26,1,1,1,1,1,1,1,3,1,1,2,3,1,6
27,1,1,1,1,1,1,1,1,1,1,2,3,1,6
28,1,1,1,1,1,1,1,1,1,1,2,4,1,6
29,1,1,1,1,1,1,1,1,1,1,2,4,1,6
30,1,1,1,1,1,1,1,1,1,1,2,4,1,7
31,1,1,1,1,1,1,1,1,1,1,2,4,1,8
32,1,1,1,1,1,1,1,1,1,1,2,4,1,1
33,1,1,1,1,1,1,1,1,1,1,2,1,1,1
34,1,1,1,1,1,1,1,1,1,1,3,1,1,1
35,1,1,1,1,1,1,1,1,1,1,4,1,1,1
36,1,1,1,1,1,1,1,1,1,1,4,1,1,1
37,1,1,1,1,1,1,1,1,1,1,4,1,1,1
38,1,1,1,1,1,1,1,1,1,1,5,1,1,1
39,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40,1,1,1,1,1,1,1,1,1,1,1,2,1,1
41,1,1,1,1,1,1,1,1,1,1,1,1,1,1
42,1,1,1,1,1,1,1,1,1,1,1,1,1,1
43,1,1,1,1,1,1,1,2,1,1,1,1,1,1
44,1,1,1,2,1,1,1,2,1,1,1,1,1,1
45,1,1,1,2,1,1,1,1,1,1,1,1,1,1
46,1,1,1,3,1,1,1,1,1,1,1,1,1,1
47,1,1,1,3,1,1,1,1,1,1,1,1,1,1
48,1,1,1,3,1,1,1,1,1,1,1,1,1,1
49,1,1,1,3,1,1,1,1,1,2,1,1,1,1
50,1,1,1,3,1,1,1,1,2,2,1,1,1,1
51,1,1,1,3,1,1,1,1,2,2,1,1,1,1
52,1,1,1,3,1,1,1,1,3,2,1,1,1,1
53,1,1,1,3,1,2,1,1,3,2,1,1,1,1
54,2,1,1,3,1,2,1,1,3,2,1,1,1,1
55,2,1,1,4,1,2,1,1,3,2,1,1,1,1
56,2,1,1,4,1,2,1,1,3,2,1,1,1,1
57,2,1,1,4,1,2,1,1,1,2,1,1,1,1
58,2,1,1,4,1,2,1,2,1,2,1,1,1,1
59,2,1,1,4,1,2,1,2,1,2,1,1,1,1
60,2,1,1,4,1,2,1,2,1,2,1,1,2,1
61,2,1,1,4,1,2,1,2,1,2,1,1,2,1
62,2,1,1,1,1,2,1,2,1,2,1,1,2,1
63,2,1,2,1,1,2,1,2,1,2,1,1,2,1
64,2,1,2,1,1,2,1,2,1,2,1,1,2,1
65,2,1,2,1,1,2,1,2,1,2,1,1,3,1
66,2,1,2,1,1,2,1,2,1,2,1,1,1,1
67,2,1,3,1,1,2,1,2,1,2,1,1,1,1
68,2,1,3,1,1,2,1,2,1,2,1,1,1,1
69,2,1,3,1,1,2,1,3,1,2,1,1,1,1
70,2,1,3,1,2,2,1,3,1,2,1,1,1,1
71,2,1,3,1,2,2,1,3,1,2,1,1,1,1
72,2,1,4,1,2,2,1,3,1,2,1,1,1,1
73,2,1,5,1,2,2,1,3,1,2,1,1,1,1
74,2,1,5,1,2,2,1,3,1,2,1,1,1,1
75,2,1,5,1,2,2,1,3,1,2,1,1,1,1
76,2,1,5,1,2,2,1,4,1,2,1,1,1,1
77,2,1,5,1,2,3,1,4,1,2,1,1,1,1
78,2,1,6,1,2,3,1,4,1,2,1,1,1,1
79,2,1,1,1,2,3,1,4,1,2,1,1,1,1
80,2,1,1,1,2,3,1,5,1,2,1,1,1,1
81,2,1,1,1,2,3,1,6,1,2,1,1,1,1
82,2,1,1,1,2,3,1,1,1,2,1,1,1,1
83,2,1,1,1,2,3,1,1,1,2,1,1,1,2
84,2,1,1,1,2,3,1,1,1,2,1,1,1,2
85,2,1,1,1,2,3,1,1,1,2,1,1,1,2
86,2,1,1,1,2,3,1,1,1,2,1,1,1,2
87,2,1,1,1,2,4,1,1,1,2,1,1,1,2
88,2,1,1,1,2,4,1,1,1,2,1,1,1,2
89,3,1,1,1,2,4,1,1,1,2,1,1,1,2
90,3,1,1,1,2,4,1,1,1,3,1,1,1,2
91,3,1,1,1,2,1,1,1,1,3,1,1,1,2
92,3,1,1,2,2,1,1,1,1,3,1,1,1,2
93,3,1,1,2,2,1,1,1,1,3,1,1,1,2
94,4,1,1,2,2,1,1,1,1,3,1,1,1,2
95,4,1,1,2,2,1,1,1,1,3,1,1,1,2
96,4,1,1,2,2,1,1,1,1,3,1,1,1,2
97,5,1,1,2,2,1,1,1,1,3,1,1,1,2
98,1,1,1,2,2,1,1,1,1,3,1,1,1,2
99,1,1,1,2,2,1,1,1,1,4,1,1,1,2
100,1,1,1,2,2,1,1,1,1,4,1,1,1,2
