,0.0,1.0,2.0,3.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,2,1,1,1,1
3,1,1,1,1,1,1,1,1,1,2,1,1,1,1
4,1,1,1,1,1,1,1,1,1,2,1,1,1,1
5,1,1,1,1,1,1,1,1,1,2,1,1,1,1
6,1,1,1,1,1,1,1,1,1,2,1,1,1,1
7,1,1,1,1,1,1,1,1,1,2,1,2,1,1
8,1,1,1,1,1,1,1,1,2,2,1,2,1,1
9,1,1,1,1,1,1,2,1,2,2,1,2,1,1
10,1,1,1,1,1,1,2,1,2,2,1,2,1,1
11,1,1,1,1,1,1,2,1,3,2,1,2,1,1
12,1,1,1,1,1,1,2,1,4,2,1,2,1,1
13,1,1,1,1,1,1,2,1,4,2,1,2,1,1
14,1,1,1,1,1,1,2,1,5,2,1,2,1,1
15,1,1,1,1,1,1,2,1,6,2,1,2,1,1
16,1,1,1,1,1,1,2,1,6,2,1,2,1,1
17,1,1,1,1,1,1,2,1,6,2,1,2,1,1
18,1,1,1,1,1,1,3,1,6,2,1,2,1,1
19,1,1,1,1,1,1,3,1,6,2,1,2,1,1
20,1,1,1,1,1,1,4,1,6,2,1,2,1,1
21,1,1,1,1,1,1,4,1,6,2,1,2,1,1
22,1,1,1,1,1,1,4,1,6,2,1,2,1,1
23,1,1,1,1,1,1,4,1,6,2,1,2,2,1
24,1,1,1,1,1,1,5,1,6,2,1,2,2,1
25,1,1,1,1,1,1,5,1,6,2,1,2,2,1
26,1,1,1,1,1,1,5,1,6,2,1,2,2,1
27,1,1,1,1,1,1,5,1,6,2,2,2,2,1
28,1,1,1,1,1,1,6,1,6,2,2,2,2,1
29,1,1,1,1,1,1,6,1,6,2,2,2,2,1
30,1,1,1,1,1,1,6,1,6,2,2,2,2,1
31,1,1,1,1,1,1,7,1,6,2,2,2,2,1
32,1,1,1,1,1,1,7,1,6,2,2,2,2,1
33,1,1,1,1,1,1,8,1,6,2,2,2,2,1
34,1,1,1,1,1,1,9,1,6,2,2,2,2,1
35,1,1,1,1,1,1,10,1,6,2,2,2,2,1
36,1,1,1,1,1,1,11,1,6,2,2,2,2,1
37,1,1,1,1,1,1,11,1,6,2,2,2,2,1
38,1,1,1,1,1,1,11,1,6,2,2,2,2,1
39,1,1,1,1,1,1,12,1,6,2,2,2,2,1
40,1,1,1,1,1,1,12,1,6,2,2,2,2,1
41,1,1,1,1,1,1,13,1,6,2,2,2,2,1
42,1,1,1,1,1,1,13,1,6,2,2,2,2,1
43,1,1,1,1,1,1,13,1,6,3,2,2,2,1
44,1,1,1,1,1,1,13,1,7,3,2,2,2,1
45,1,1,1,1,1,1,13,1,7,3,2,2,2,1
46,1,1,1,1,1,1,13,1,8,3,2,2,2,1
47,1,1,1,1,1,1,13,1,8,3,2,2,2,1
48,1,1,1,1,1,1,13,1,8,3,2,2,2,1
49,1,1,1,1,1,1,13,1,8,4,2,2,2,1
50,1,1,1,1,1,1,13,1,9,4,2,2,2,1
51,1,1,1,1,1,1,13,1,9,4,2,2,2,1
52,1,1,1,1,1,1,13,1,10,4,2,2,2,1
53,1,1,1,1,1,1,13,1,10,4,2,2,2,1
54,2,1,1,1,1,1,13,1,10,4,2,2,2,1
55,2,1,1,1,1,1,13,1,10,4,3,2,2,1
56,2,1,1,1,1,1,13,1,11,4,3,2,2,1
57,2,1,1,1,1,1,13,1,11,4,3,2,2,1
58,2,1,1,1,1,1,13,1,11,5,3,2,2,1
59,2,1,1,1,1,1,14,1,11,5,3,2,2,1
60,2,1,1,1,1,1,15,1,11,5,3,2,2,1
61,2,1,1,1,1,1,15,1,11,5,3,2,2,1
62,2,1,1,1,1,1,16,1,11,5,3,2,2,1
63,2,1,1,1,1,1,16,1,11,5,3,2,2,1
64,2,1,1,1,1,1,16,1,11,5,3,2,2,1
65,2,1,1,1,1,1,17,1,11,5,3,2,2,1
66,2,1,1,1,1,1,17,1,11,5,3,2,2,1
67,2,1,1,1,1,1,18,1,11,5,3,2,2,1
68,2,1,1,1,1,1,18,1,11,5,3,2,2,1
69,2,1,1,1,1,1,18,1,12,5,3,2,2,1
70,2,1,1,1,1,1,18,1,12,5,3,2,2,1
71,2,1,1,1,1,1,18,1,12,5,3,2,2,1
72,2,1,1,1,1,1,18,1,12,6,3,2,2,1
73,2,1,1,1,1,1,18,1,12,7,3,2,2,1
74,2,1,1,1,1,1,18,1,13,7,3,2,2,1
75,2,1,1,1,1,1,18,1,13,7,3,2,2,1
76,2,1,1,1,1,1,18,1,13,7,3,2,2,1
77,2,1,1,1,1,1,18,1,14,7,3,2,2,1
78,2,1,1,1,1,1,18,1,14,7,3,2,2,1
79,2,1,1,1,1,1,18,1,15,7,3,2,2,1
80,2,1,1,1,1,1,18,1,15,7,3,2,2,1
81,2,1,1,1,1,1,18,1,15,7,3,2,2,1
82,2,1,1,1,1,1,18,1,15,8,3,2,2,1
83,2,1,1,1,1,1,18,1,15,9,3,2,2,1
84,2,1,1,1,1,1,18,1,15,9,3,2,2,1
85,2,1,1,1,1,1,18,1,15,9,3,2,2,1
86,2,1,1,1,1,1,18,1,15,10,3,2,2,1
87,2,1,1,1,1,1,18,1,16,10,3,2,2,1
88,2,1,1,1,1,1,18,1,16,10,3,2,2,1
89,2,1,1,1,1,1,18,1,16,10,3,2,2,1
90,2,1,1,1,1,1,18,1,16,11,3,2,2,1
91,2,1,1,1,1,1,18,1,16,12,3,2,2,1
92,2,1,1,1,1,1,18,1,16,12,3,2,2,1
93,2,1,1,1,1,1,19,1,16,12,3,2,2,1
94,2,1,1,1,1,1,20,1,16,12,3,2,2,1
95,2,1,1,1,1,1,20,1,16,12,3,2,2,1
96,2,1,1,1,1,1,20,1,16,12,3,2,2,1
97,2,1,1,1,1,1,21,1,16,12,3,2,2,1
98,2,1,1,1,1,1,21,1,16,12,3,2,2,1
99,2,1,1,1,1,1,22,1,16,12,3,2,2,1
100,2,1,1,1,1,1,22,1,17,12,3,2,2,1
