,losses,bandit_selects
0,4.753582970070533,
1,299.05585797772693,5.0
2,164.20765524268063,6.0
3,45.15674875460339,9.0
4,117.1607828514298,6.0
5,72.29589776112701,9.0
6,26.773716272826515,3.0
7,122.80144523743853,14.0
8,166.55303411995212,13.0
9,37.239716591141686,9.0
10,81.4542756756352,3.0
11,306.10021490789836,0.0
12,55.506957104049555,9.0
13,305.5965377988542,11.0
14,184.09160748948025,2.0
15,49.17347041154708,9.0
16,62.69942638113247,4.0
17,57.090457620341375,9.0
18,281.20226872563995,8.0
19,55.65334044992625,9.0
20,71.65624509325522,9.0
21,74.49410979299243,10.0
22,39.796936522232194,9.0
23,62.36309459282654,7.0
24,267.9189626643357,0.0
25,60.5564525860421,9.0
26,42.6272986253479,9.0
27,121.79555930888152,10.0
28,35.16700042636271,9.0
29,306.54497287832504,8.0
30,48.685472449669355,9.0
31,51.11993915838135,9.0
32,68.28416597919478,9.0
33,179.62220019083088,12.0
34,189.31297448742126,6.0
35,54.02082721100425,9.0
36,50.769478300497006,9.0
37,60.05911275366672,9.0
38,184.69408462190822,2.0
39,151.38557576130702,13.0
40,38.63963135557123,9.0
41,63.36424004060379,9.0
42,90.83787364526792,2.0
43,40.38438818713781,9.0
44,96.3819108634973,3.0
45,55.29234097931785,9.0
46,139.64943424644756,12.0
47,45.57641662307493,9.0
48,48.44164900082194,9.0
49,48.70194202401941,4.0
50,45.73424673506505,9.0
51,67.74459352323596,10.0
52,56.217770791731816,9.0
53,60.19827738729621,9.0
54,40.91751576677705,9.0
55,173.82722403222166,13.0
56,309.57560694006855,5.0
57,179.60195759317276,2.0
58,45.345551810916696,9.0
59,31.598753343474613,9.0
60,42.42076388901458,9.0
61,67.44690607292011,9.0
62,101.27006396571028,13.0
63,46.92897119859226,9.0
64,53.69516325009811,9.0
65,164.00167189905537,14.0
66,47.360166763422406,9.0
67,150.4377630549588,6.0
68,37.920436665708976,9.0
69,45.031027349705425,9.0
70,48.442176317871905,9.0
71,51.62001732266185,9.0
72,163.9537175290927,13.0
73,51.890335786875085,7.0
74,198.99562171214072,2.0
75,275.7080665857511,5.0
76,297.2056253144636,11.0
77,157.29169321113997,2.0
78,42.088862727031206,9.0
79,56.840269573375565,3.0
80,45.89397030656533,9.0
81,42.64057107908552,9.0
82,103.46584936558837,12.0
83,27.488359104942848,9.0
84,49.463874352978564,9.0
85,57.57667031150921,9.0
86,28.723804869189575,7.0
87,283.07819208055594,5.0
88,200.47646774192268,2.0
89,320.04374351702296,8.0
90,59.365574514765235,7.0
91,65.50236615324424,7.0
92,61.63553911246782,9.0
93,71.18952422376435,7.0
94,24.983219919183185,7.0
95,134.8430202024149,6.0
96,60.29737940027655,9.0
97,130.76167576658932,13.0
98,179.35415625825362,6.0
99,68.26572353560213,7.0
100,61.24272061473504,9.0
