,losses,bandit_selects
0,0.1176193431019783,
1,0.10890862345695496,7.0
2,0.12027118355035782,11.0
3,0.10870637744665146,10.0
4,0.1080779954791069,10.0
5,0.10876305401325226,2.0
6,0.1099347472190857,6.0
7,0.10740744322538376,14.0
8,0.10744752734899521,13.0
9,0.11136951297521591,4.0
10,0.1085924357175827,7.0
11,0.10751526057720184,10.0
12,0.1076521947979927,3.0
13,0.11005588620901108,9.0
14,0.11360778659582138,7.0
15,0.10741696506738663,1.0
16,0.10888998210430145,0.0
17,0.10765396803617477,2.0
18,0.1078798845410347,10.0
19,0.10904097557067871,1.0
20,0.11166508495807648,2.0
21,0.10739759355783463,5.0
22,0.10812167823314667,14.0
23,0.10859127342700958,5.0
24,0.10841308534145355,1.0
25,0.10801731795072556,8.0
26,0.10837657749652863,1.0
27,0.10780113190412521,8.0
28,0.1084713563323021,10.0
29,0.11831818521022797,6.0
30,0.10808322578668594,1.0
31,0.10739871114492416,10.0
32,0.10816013067960739,8.0
33,0.10862278938293457,10.0
34,0.1082148551940918,8.0
35,0.108014315366745,14.0
36,0.108507439494133,14.0
37,0.1084936261177063,1.0
38,0.10827973484992981,8.0
39,0.10847914963960648,1.0
40,0.10754343867301941,14.0
41,0.10742475837469101,14.0
42,0.1079796776175499,5.0
43,0.10773641616106033,8.0
44,0.10804729163646698,14.0
45,0.10762409120798111,8.0
46,0.10751935094594955,8.0
47,0.11066368222236633,8.0
48,0.10772794485092163,5.0
49,0.11041590571403503,14.0
50,0.1074923500418663,0.0
51,0.10796728730201721,1.0
52,0.10897601395845413,0.0
53,0.11995092034339905,13.0
54,0.10869909077882767,10.0
55,0.10831578075885773,10.0
56,0.10821883380413055,3.0
57,0.10774080455303192,10.0
58,0.10776159167289734,10.0
59,0.11245520412921906,1.0
60,0.10749799013137817,3.0
61,0.10889655351638794,5.0
62,0.10855667293071747,10.0
63,0.10750003159046173,3.0
64,0.10757936537265778,3.0
65,0.10746795684099197,10.0
66,0.10912565141916275,10.0
67,0.10940002650022507,5.0
68,0.10739172250032425,3.0
69,0.10740098357200623,3.0
70,0.10892486572265625,10.0
71,0.10779090970754623,10.0
72,0.10805442184209824,3.0
73,0.10789354145526886,10.0
74,0.10877731442451477,10.0
75,0.1093442514538765,10.0
76,0.10743162781000137,3.0
77,0.10749601572751999,3.0
78,0.10975846648216248,3.0
79,0.10924581438302994,0.0
80,0.10762578248977661,14.0
81,0.10948658734560013,5.0
82,0.10749608278274536,10.0
83,0.1073916032910347,3.0
84,0.10912881046533585,6.0
85,0.10762927681207657,3.0
86,0.10880844295024872,5.0
87,0.11162031441926956,0.0
88,0.10739486664533615,4.0
89,0.10744380950927734,3.0
90,0.10869380831718445,3.0
91,0.10925290733575821,10.0
92,0.10795875638723373,3.0
93,0.1092364490032196,14.0
94,0.10757526755332947,3.0
95,0.10739172995090485,3.0
96,0.11150595545768738,3.0
97,0.10739164054393768,4.0
98,0.10742230713367462,14.0
99,0.10962633043527603,4.0
100,0.10780177265405655,3.0
