,losses,bandit_selects
0,0.04649350305917141,
1,0.06224994435433756,6.0
2,0.04777970289309953,1.0
3,0.05405462960833758,2.0
4,0.01682930461358881,3.0
5,0.03743629023365872,13.0
6,0.030351358544447277,9.0
7,0.02061018045788398,3.0
8,0.021030173015569222,3.0
9,0.03832017303428674,2.0
10,0.06886461405760469,5.0
11,0.028049313303936823,14.0
12,0.030963362670853645,1.0
13,0.023805758612809338,4.0
14,0.026529615212487527,4.0
15,0.02764153035777242,14.0
16,0.04725925158707528,1.0
17,0.051513323082698535,8.0
18,0.0317281242048207,9.0
19,0.03112554450175443,4.0
20,0.019278217139794888,3.0
21,0.016741243821421545,3.0
22,0.02218391237157983,9.0
23,0.023290938940035626,7.0
24,0.029703877742721742,4.0
25,0.0178636118315093,3.0
26,0.020046677856267747,3.0
27,0.017883399650601255,3.0
28,0.01779781853984059,3.0
29,0.02533154019638371,11.0
30,0.044011658032147474,12.0
31,0.020183295823334984,3.0
32,0.03526934120538033,14.0
33,0.016491748437001515,3.0
34,0.026716157372538525,9.0
35,0.01664394179078294,3.0
36,0.03516103408292461,12.0
37,0.018671946095268902,3.0
38,0.01942608831771826,3.0
39,0.020474621145210224,3.0
40,0.07797258338879096,8.0
41,0.028734355206585366,4.0
42,0.026479176718868003,11.0
43,0.031893074015572,7.0
44,0.026045525327788262,4.0
45,0.0372202962196383,1.0
46,0.03526090456021827,5.0
47,0.01917598881631894,4.0
48,0.026133160358863938,11.0
49,0.01767904967486507,3.0
50,0.02600863121498659,11.0
51,0.06252347253122859,13.0
52,0.02751063498848081,9.0
53,0.025668353988288223,0.0
54,0.01673777228561433,3.0
55,0.0537868979741559,6.0
56,0.025203966682786676,0.0
57,0.02675494378988168,0.0
58,0.02725607225981878,4.0
59,0.0522387148038949,5.0
60,0.03212256128654971,9.0
61,0.02018305400106807,9.0
62,0.027530276579684883,4.0
63,0.02889080583680373,7.0
64,0.02194932924929489,4.0
65,0.025578980922293593,0.0
66,0.05640748913675806,5.0
67,0.025778848191071534,0.0
68,0.0423023197480151,4.0
69,0.018286540337191584,3.0
70,0.027606364414966868,14.0
71,0.022501287754711514,9.0
72,0.021042315655122646,3.0
73,0.01931687060418773,3.0
74,0.03542070277008158,1.0
75,0.0233477199973142,3.0
76,0.0178408692204345,3.0
77,0.01928057737282505,3.0
78,0.018154611963819896,3.0
79,0.018425096830074483,3.0
80,0.030320963885371133,9.0
81,0.020038278218102574,3.0
82,0.025360663056403266,0.0
83,0.02732774225957153,9.0
84,0.023185302761340922,0.0
85,0.01946295532185192,3.0
86,0.02594465126888516,0.0
87,0.0199985295704636,3.0
88,0.018762511897098964,3.0
89,0.017600436076597482,3.0
90,0.02209868988731458,3.0
91,0.02700620163259851,0.0
92,0.032980407409478156,4.0
93,0.018514485513571346,3.0
94,0.06205954067926824,5.0
95,0.01700231804955129,3.0
96,0.020799322622410566,3.0
97,0.019181906780445904,3.0
98,0.05148359326523823,2.0
99,0.016794084899382312,3.0
100,0.02536596361748599,3.0
