,losses,bandit_selects
0,0.007408053703243174,
1,0.8579556227219253,4.0
2,1.2460876086397759,9.0
3,1.4473516801861777,12.0
4,0.8985374321821883,4.0
5,0.10764406696161492,3.0
6,0.07407661635925329,0.0
7,0.015750568313562828,7.0
8,3.1608406258889907,8.0
9,0.11660017101876008,0.0
10,0.02577428781526353,7.0
11,0.3065517454310684,10.0
12,1.8020902434711317,5.0
13,0.35394789633648266,6.0
14,0.9608351048391582,1.0
15,0.009136405422187015,7.0
16,0.15892553452571925,0.0
17,0.42856265183733305,6.0
18,0.07167627408733118,3.0
19,0.05667683983739303,3.0
20,0.08174500139624545,13.0
21,0.03238222893674246,7.0
22,0.055019682735234804,3.0
23,0.15466537687148532,0.0
24,0.04204301759561355,7.0
25,0.0049718430638573405,7.0
26,0.12634814294723332,0.0
27,0.011046570603111974,7.0
28,0.0342743051601509,7.0
29,0.30208824929872274,6.0
30,0.007619879041133957,7.0
31,0.0037965460339705877,7.0
32,0.03418616144530497,3.0
33,0.239498453400287,11.0
34,0.028232297437772082,7.0
35,0.004925194022138767,7.0
36,0.013784245043295293,7.0
37,0.7829173688955356,14.0
38,0.9063495708935053,4.0
39,0.07991974242290086,7.0
40,0.0633697291544946,3.0
41,0.00508510544790369,7.0
42,0.3022883193106711,6.0
43,0.0038407781633667207,7.0
44,0.009693545945727746,7.0
45,0.09061641355538279,0.0
46,0.04565997701273001,7.0
47,0.010320235883091694,7.0
48,0.08216038099110938,13.0
49,0.3174938725203482,11.0
50,0.04585335338665547,7.0
51,0.0165348222550652,7.0
52,0.06977519749705269,7.0
53,0.47516138652089074,10.0
54,0.0599579013858649,7.0
55,0.025592285294598508,7.0
56,0.00819413340939093,7.0
57,0.0020610615529363546,7.0
58,0.01230201652686824,7.0
59,0.052510551577499454,7.0
60,0.011969700738649095,7.0
61,0.027169581925283178,7.0
62,0.04769991661942141,3.0
63,0.009838515840273275,7.0
64,0.005532229244971831,7.0
65,0.008693047666775979,7.0
66,0.03420563248104402,7.0
67,0.04269324338128397,7.0
68,0.0846248118265596,3.0
69,0.013248035699262445,7.0
70,0.059853832273028255,3.0
71,0.007110888998829134,7.0
72,0.34851591861765446,11.0
73,0.009145269861770765,7.0
74,0.08971097190703665,3.0
75,0.00383205826159734,7.0
76,0.015971199671572255,7.0
77,0.01872901699892859,7.0
78,0.04197823590696475,3.0
79,0.008118774641916317,7.0
80,0.022599490906818304,7.0
81,0.005216820843374361,7.0
82,0.026128016381697514,7.0
83,0.018307630913536672,7.0
84,0.09057029942568028,13.0
85,0.029523814858150116,7.0
86,0.0020847255082986314,7.0
87,0.08032188163732602,3.0
88,0.02272478563933895,7.0
89,0.0354938902728402,7.0
90,0.02345102736070333,7.0
91,0.023737301563211997,7.0
92,0.005176549987076528,7.0
93,0.0516507563288603,7.0
94,0.008724708121588362,7.0
95,0.007927988007483223,7.0
96,0.0028590951664714554,7.0
97,0.019723339542124105,7.0
98,0.03642448568964427,7.0
99,0.009483890289505876,7.0
100,0.015137329836401302,7.0
