,losses,bandit_selects
0,0.1186138316988945,
1,0.12107430398464203,0.0
2,0.12042917311191559,11.0
3,0.1188550665974617,4.0
4,0.11868292093276978,7.0
5,0.12112892419099808,5.0
6,0.11890389770269394,4.0
7,0.11933645606040955,13.0
8,0.11930527538061142,7.0
9,0.12065409868955612,14.0
10,0.11903312802314758,11.0
11,0.12062177807092667,11.0
12,0.11860571056604385,2.0
13,0.11872536689043045,4.0
14,0.12105362862348557,6.0
15,0.11913187056779861,7.0
16,0.12084665149450302,13.0
17,0.11935115605592728,7.0
18,0.12040553987026215,10.0
19,0.11975723505020142,1.0
20,0.11916449666023254,2.0
21,0.11935830116271973,12.0
22,0.11877883970737457,6.0
23,0.1187891885638237,2.0
24,0.1212848350405693,12.0
25,0.11900176852941513,8.0
26,0.11919672787189484,4.0
27,0.11861200630664825,1.0
28,0.12196178734302521,7.0
29,0.1187203973531723,9.0
30,0.12054853141307831,4.0
31,0.11895069479942322,1.0
32,0.12090017646551132,8.0
33,0.11922440677881241,1.0
34,0.11896417289972305,10.0
35,0.12057386338710785,7.0
36,0.11917295306921005,1.0
37,0.11889702826738358,10.0
38,0.11930069327354431,1.0
39,0.11908349394798279,1.0
40,0.11859247833490372,1.0
41,0.11880207806825638,1.0
42,0.1191783994436264,7.0
43,0.11871824413537979,6.0
44,0.12132338434457779,6.0
45,0.11913440376520157,9.0
46,0.12113562226295471,1.0
47,0.11924806237220764,8.0
48,0.11905369907617569,11.0
49,0.12076979875564575,10.0
50,0.11916644871234894,2.0
51,0.12014564871788025,1.0
52,0.1199641227722168,8.0
53,0.11859304457902908,9.0
54,0.11874229460954666,9.0
55,0.11860571056604385,10.0
56,0.12338331341743469,6.0
57,0.11857911199331284,2.0
58,0.11882709711790085,9.0
59,0.11906749755144119,14.0
60,0.11905103921890259,8.0
61,0.12072195112705231,8.0
62,0.11862166225910187,11.0
63,0.12064293771982193,8.0
64,0.11883535236120224,4.0
65,0.12397265434265137,2.0
66,0.11858964711427689,11.0
67,0.12158314883708954,11.0
68,0.11911849677562714,4.0
69,0.11930647492408752,2.0
70,0.11907336860895157,2.0
71,0.1187349259853363,9.0
72,0.11862394213676453,12.0
73,0.11894691735506058,1.0
74,0.1198800727725029,11.0
75,0.1190619170665741,11.0
76,0.11858730018138885,0.0
77,0.11930203437805176,11.0
78,0.12233977019786835,10.0
79,0.11902549862861633,9.0
80,0.11928799748420715,9.0
81,0.11879760026931763,11.0
82,0.1186121255159378,13.0
83,0.11858192086219788,4.0
84,0.12179379165172577,0.0
85,0.11860895156860352,13.0
86,0.11859206110239029,8.0
87,0.11883144080638885,4.0
88,0.11941219121217728,2.0
89,0.12000700831413269,2.0
90,0.1197979748249054,9.0
91,0.11886177211999893,12.0
92,0.11912703514099121,2.0
93,0.11945796757936478,11.0
94,0.12115337699651718,1.0
95,0.11875093728303909,4.0
96,0.1198856458067894,9.0
97,0.11942635476589203,9.0
98,0.12287776172161102,8.0
99,0.12642838060855865,13.0
100,0.11890459060668945,4.0
