,losses,bandit_selects
0,0.21887902915477753,
1,0.28255578875541687,4.0
2,0.20958511531352997,9.0
3,0.21072502434253693,12.0
4,0.11837606132030487,5.0
5,0.2748636305332184,5.0
6,0.3355180621147156,0.0
7,0.19184501469135284,14.0
8,0.3226191997528076,2.0
9,0.19964025914669037,9.0
10,0.2719805836677551,9.0
11,0.4505791664123535,0.0
12,0.2263665646314621,5.0
13,0.196690633893013,9.0
14,0.1465139240026474,3.0
15,0.18926241993904114,3.0
16,0.16122117638587952,6.0
17,0.2932041585445404,9.0
18,0.12408991158008575,6.0
19,0.14951752126216888,12.0
20,0.3492085337638855,1.0
21,0.41117343306541443,13.0
22,0.21179206669330597,14.0
23,0.28774458169937134,2.0
24,0.3154453635215759,7.0
25,0.28347069025039673,6.0
26,0.2884884774684906,6.0
27,0.15999236702919006,5.0
28,0.23689278960227966,10.0
29,0.31020617485046387,14.0
30,0.13724122941493988,9.0
31,0.21082814037799835,9.0
32,0.20236071944236755,6.0
33,0.31777268648147583,11.0
34,0.2005317509174347,6.0
35,0.33235791325569153,6.0
36,0.42187491059303284,1.0
37,0.25747767090797424,6.0
38,0.25504204630851746,5.0
39,0.34503501653671265,13.0
40,0.23327180743217468,14.0
41,0.21066932380199432,6.0
42,0.30648693442344666,14.0
43,0.2174127995967865,6.0
44,0.1380498856306076,9.0
45,0.16734546422958374,5.0
46,0.31928905844688416,3.0
47,0.2516856789588928,9.0
48,0.19839811325073242,9.0
49,0.30817553400993347,9.0
50,0.1544683873653412,6.0
51,0.29564037919044495,7.0
52,0.17830166220664978,6.0
53,0.26932066679000854,6.0
54,0.40325379371643066,10.0
55,0.22850549221038818,5.0
56,0.1937933713197708,6.0
57,0.13504935801029205,5.0
58,0.33732709288597107,13.0
59,0.2827777564525604,5.0
60,0.15588922798633575,5.0
61,0.15803730487823486,0.0
62,0.1935848742723465,5.0
63,0.2976916432380676,9.0
64,0.19734260439872742,6.0
65,0.18134379386901855,12.0
66,0.31355908513069153,5.0
67,0.23281987011432648,6.0
68,0.2824406325817108,14.0
69,0.1320238709449768,9.0
70,0.21097031235694885,5.0
71,0.2539256513118744,4.0
72,0.133322075009346,6.0
73,0.18197661638259888,6.0
74,0.2714383602142334,11.0
75,0.21470856666564941,6.0
76,0.1751932054758072,6.0
77,0.1663931906223297,9.0
78,0.1997840851545334,6.0
79,0.1591053158044815,6.0
80,0.27444252371788025,6.0
81,0.16579927504062653,9.0
82,0.32656586170196533,6.0
83,0.1328352391719818,5.0
84,0.23989979922771454,5.0
85,0.2582181394100189,5.0
86,0.4126008152961731,12.0
87,0.26798102259635925,12.0
88,0.2535216510295868,14.0
89,0.23541665077209473,9.0
90,0.33653610944747925,1.0
91,0.2166208028793335,9.0
92,0.2024821788072586,6.0
93,0.144682377576828,12.0
94,0.16560648381710052,6.0
95,0.23860743641853333,14.0
96,0.38580381870269775,11.0
97,0.29391321539878845,9.0
98,0.31293079257011414,9.0
99,0.1944202035665512,14.0
100,0.28730592131614685,6.0
