,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,2,1,1,1,1,1,1,1,1,1,1,1,1
2,1,2,1,1,1,1,1,1,1,1,1,1,1,1
3,1,2,1,1,1,1,1,1,1,1,1,1,1,1
4,1,2,2,1,1,1,1,1,1,1,1,1,1,1
5,1,2,2,1,1,1,1,1,1,1,1,1,1,1
6,2,2,2,1,1,1,1,1,1,1,1,1,1,1
7,2,2,2,1,1,1,1,1,1,1,1,2,1,1
8,2,2,2,1,1,1,1,1,1,1,1,2,1,1
9,2,2,2,1,1,1,1,1,1,1,1,2,1,1
10,2,2,2,1,1,1,2,1,1,1,1,2,1,1
11,2,2,2,1,1,1,2,1,1,1,1,2,2,1
12,2,2,2,1,1,1,2,1,1,1,1,2,2,1
13,2,2,2,1,1,1,2,1,1,1,2,2,2,1
14,2,2,2,1,1,1,2,1,1,1,2,2,2,1
15,2,2,2,1,1,1,2,1,1,1,2,3,2,1
16,2,2,2,1,1,1,2,1,1,1,2,3,2,1
17,2,2,2,1,1,1,2,1,1,1,2,3,2,1
18,2,2,2,1,1,2,2,1,1,1,2,3,2,1
19,2,2,2,1,1,2,2,1,1,1,2,3,2,1
20,2,2,2,1,1,2,2,1,1,1,2,3,2,1
21,2,2,2,1,1,2,2,1,1,1,2,3,2,2
22,2,2,2,1,1,2,2,1,1,1,2,3,3,2
23,2,2,2,1,1,2,2,1,1,1,2,3,3,2
24,2,2,2,1,1,2,2,1,1,1,2,3,3,2
25,2,2,2,2,1,2,2,1,1,1,2,3,3,2
26,2,2,2,2,1,2,2,1,1,1,2,3,3,2
27,2,2,2,2,1,2,2,1,2,1,2,3,3,2
28,2,2,2,2,1,2,2,2,2,1,2,3,3,2
29,2,2,2,2,1,2,2,2,2,1,2,3,3,2
30,2,2,2,2,1,2,2,2,2,1,2,3,3,2
31,2,2,2,2,1,2,2,2,2,2,2,3,3,2
32,2,2,2,2,1,2,2,2,2,2,2,3,3,2
33,2,2,2,2,1,2,2,2,3,2,2,3,3,2
34,2,2,2,2,2,2,2,2,3,2,2,3,3,2
35,2,2,2,2,2,2,2,2,3,2,2,3,3,2
36,2,2,2,2,3,2,2,2,3,2,2,3,3,2
37,2,2,2,2,3,2,2,3,3,2,2,3,3,2
38,2,2,2,2,3,2,2,3,3,2,2,3,3,2
39,2,2,2,2,3,2,2,3,3,2,2,3,3,2
40,2,2,2,2,3,2,2,3,3,2,2,3,3,2
41,2,2,2,2,3,2,2,3,3,2,2,3,3,2
42,2,2,3,2,3,2,2,3,3,2,2,3,3,2
43,2,2,3,2,3,2,2,3,3,2,2,3,3,2
44,2,2,3,2,3,2,2,3,3,2,2,3,3,3
45,2,2,3,2,3,2,2,3,3,2,2,3,3,4
46,2,2,3,2,3,2,2,3,3,2,2,3,3,4
47,2,2,3,3,3,2,2,3,3,2,2,3,3,4
48,3,2,3,3,3,2,2,3,3,2,2,3,3,4
49,3,2,3,3,3,2,2,3,3,2,2,3,3,4
50,3,2,3,3,3,2,2,3,3,2,2,3,3,5
51,3,2,3,3,3,2,2,3,3,2,2,3,3,5
52,3,2,4,3,3,2,2,3,3,2,2,3,3,5
53,3,2,4,3,3,2,2,3,3,2,2,3,3,5
54,3,2,4,3,3,2,2,3,3,2,2,3,3,6
55,3,2,4,3,3,2,2,3,3,2,2,3,3,6
56,3,2,4,3,3,2,2,3,3,3,2,3,3,6
57,3,2,4,3,3,2,3,3,3,3,2,3,3,6
58,3,2,4,3,3,2,3,3,4,3,2,3,3,6
59,3,2,4,3,3,2,3,3,4,4,2,3,3,6
60,3,2,4,3,3,2,3,3,4,4,2,4,3,6
61,3,2,4,3,3,2,3,3,4,4,2,4,3,6
62,3,2,4,3,3,2,3,3,4,4,3,4,3,6
63,3,2,4,3,3,2,3,3,4,4,3,4,3,7
64,3,3,4,3,3,2,3,3,4,4,3,4,3,7
65,3,3,4,3,3,2,3,3,4,4,3,4,3,7
66,3,3,4,3,3,2,3,3,4,4,3,5,3,7
67,3,3,4,3,3,2,3,3,4,4,3,5,3,7
68,3,3,4,3,3,2,3,3,4,4,4,5,3,7
69,3,3,4,3,3,2,3,3,4,4,4,5,3,7
70,3,3,4,3,3,2,3,3,4,4,4,5,3,8
71,3,3,4,3,3,2,3,3,4,4,4,5,3,8
72,3,3,4,3,3,2,3,3,5,4,4,5,3,8
73,3,3,4,3,3,2,3,3,5,4,4,6,3,8
74,3,3,4,3,3,2,3,3,5,4,4,6,3,8
75,3,3,4,3,3,2,3,3,5,4,4,6,3,9
76,3,3,4,3,3,2,3,3,5,4,4,6,3,9
77,3,3,4,3,3,2,3,3,6,4,4,6,3,9
78,3,3,4,3,3,2,3,3,6,5,4,6,3,9
79,3,3,4,3,3,2,3,3,6,5,4,6,3,9
80,3,3,4,3,3,2,3,3,6,5,4,6,3,9
81,3,3,4,3,3,2,3,3,6,5,4,6,4,9
82,3,3,5,3,3,2,3,3,6,5,4,6,4,9
83,3,3,5,3,3,2,3,3,6,5,4,6,4,9
84,3,3,5,3,3,3,3,3,6,5,4,6,4,9
85,3,3,5,3,3,3,3,3,6,5,4,6,4,9
86,3,3,5,3,3,3,3,3,6,5,5,6,4,9
87,3,3,5,4,3,3,3,3,6,5,5,6,4,9
88,3,3,5,4,3,3,3,3,6,5,5,6,4,9
89,3,3,5,4,3,3,3,3,6,5,5,6,4,9
90,3,3,5,4,3,3,3,3,6,5,5,6,4,9
91,3,3,5,4,3,3,3,3,6,5,5,6,4,9
92,3,3,5,4,3,3,3,4,6,5,5,6,4,9
93,3,3,5,4,3,3,3,4,6,5,5,6,4,9
94,3,3,5,4,3,3,3,4,6,5,6,6,4,9
95,3,3,5,4,3,3,3,4,6,5,7,6,4,9
96,3,3,5,4,3,3,3,4,6,5,7,6,4,9
97,3,3,5,4,3,3,3,4,6,5,7,6,4,9
98,3,3,5,4,3,3,3,4,6,5,8,6,4,9
99,3,3,5,4,3,3,3,4,6,6,8,6,4,9
100,3,3,5,4,3,3,3,4,6,6,8,6,4,9
