,losses,bandit_selects
0,0.007247415003051276,
1,0.004044713943919258,2.0
2,0.01054636505094384,7.0
3,0.03411200967743487,9.0
4,0.004133665758246115,1.0
5,0.004639127661257478,1.0
6,0.01370244986405798,10.0
7,0.010419348800636118,4.0
8,0.03040745562298513,0.0
9,0.02455461051721835,4.0
10,0.004091517361346138,2.0
11,0.0037036908651561415,13.0
12,0.004618244330539627,13.0
13,0.015630250326311983,4.0
14,0.008609183771250922,3.0
15,0.02147808593373857,14.0
16,0.036773431542541486,14.0
17,0.0037150290988771082,8.0
18,0.029307029146006264,11.0
19,0.003592873079909825,8.0
20,0.0037713859235271596,8.0
21,0.0040011058627185585,2.0
22,0.006967586773590069,3.0
23,0.005877270205212888,13.0
24,0.003790475322195436,6.0
25,0.003936473593451486,2.0
26,0.005343053867288819,12.0
27,0.007117943245434593,6.0
28,0.00455547008121293,13.0
29,0.005817707429689363,3.0
30,0.004344683321799601,6.0
31,0.02751215353602345,9.0
32,0.005928999258090776,6.0
33,0.01535963504251478,7.0
34,0.0050590705978135865,13.0
35,0.0048517077481277345,6.0
36,0.0036391804288983037,8.0
37,0.004435676163449251,6.0
38,0.0057163504911990366,6.0
39,0.003764119154518515,8.0
40,0.004249089218845757,13.0
41,0.003684364521560051,8.0
42,0.003856398257393386,8.0
43,0.006825603045780189,1.0
44,0.004188046467704137,2.0
45,0.024363273770231633,4.0
46,0.0038994841258107676,6.0
47,0.0036201209629468543,8.0
48,0.017450532723154687,11.0
49,0.003572550893933599,8.0
50,0.004673583118861375,6.0
51,0.018809930841343386,4.0
52,0.008522653373241335,3.0
53,0.0036494181147772725,8.0
54,0.0035780024181799293,8.0
55,0.0059654499254235315,13.0
56,0.0038388967492357187,8.0
57,0.0037615429576044234,8.0
58,0.003916718653980701,8.0
59,0.0038658568448158106,2.0
60,0.0037149325408259285,8.0
61,0.0037987552476398587,2.0
62,0.004831308463701533,2.0
63,0.00477143821860839,6.0
64,0.0036937562113110215,8.0
65,0.0038844552163502374,8.0
66,0.01361025382762614,14.0
67,0.0036918267185663337,8.0
68,0.031634916056277634,9.0
69,0.003570018198210985,8.0
70,0.003655353129579174,8.0
71,0.0039993772310030614,8.0
72,0.019487890695146337,10.0
73,0.008448220018463237,13.0
74,0.003977755656762841,8.0
75,0.01792676313763874,11.0
76,0.02030983089853037,0.0
77,0.0037582887533964804,8.0
78,0.0036053942950919023,8.0
79,0.0054576098028630525,6.0
80,0.0035836179345729094,8.0
81,0.0036538584994600517,8.0
82,0.0037013938329211807,8.0
83,0.009985562286586301,3.0
84,0.005089165851658914,6.0
85,0.004762041946306169,12.0
86,0.003582016436473979,8.0
87,0.003609193737784807,8.0
88,0.004831392476894183,12.0
89,0.003788167331326979,8.0
90,0.0037779849754819594,13.0
91,0.003603540689933158,8.0
92,0.0036952007235026675,8.0
93,0.029918572145424448,0.0
94,0.006810761992226489,13.0
95,0.005012495037880834,13.0
96,0.005556252553358175,13.0
97,0.005113114460856979,12.0
98,0.0037875979214013547,8.0
99,0.003611896856947113,8.0
100,0.006344663443169538,13.0
