index,task,x,f,y
0,0,-1.695764229369271,-0.029226764541151123,-0.24199977565347064
1,0,-0.30295942703028583,0.1641805542018625,-1.0861381411978965
2,0,0.7079050236082958,0.7518338615516584,0.8976605023168618
3,0,1.5080146582840341,-2.3003525775326836,-1.8714330071482141
4,0,1.4086909122277742,-0.9416206524607333,-1.8843307541640353
5,0,-0.6908290827566576,-0.5436141110722558,-0.15672870864697366
6,0,-1.2184086291390563,-0.49835753466898064,-1.769813028861214
7,0,0.9689652073233128,0.46853319407994615,0.1493563111135883
8,0,0.4577670251349754,0.8741012201502493,0.4539917733531235
9,0,0.13748610014705967,0.9775446097422409,1.3545396763222546
10,0,0.191216999161807,0.9846985565261164,0.667927282165824
11,0,0.9024452776909567,0.5634705046849907,-0.2764690573415335
12,0,0.40785639852306255,0.889672532086802,0.6072831374113739
13,0,-0.8383601739841936,-0.5173298515632279,-0.24520390674495401
14,0,-1.009838970273085,-0.43531688646584654,-0.11808728424019356
15,0,-0.33842031944905465,0.07754118768202425,-0.38337524558815944
16,0,-1.569449466248128,-0.3524503680689148,-0.6204846097457052
17,0,0.821916137897027,0.6563144233300848,0.07542144984978895
18,0,-0.798129169303395,-0.5284364492757987,-0.6687413455394701
19,0,-0.5938388059011006,-0.4365824243455373,-0.05905158009097498
20,0,0.1415603471891415,0.9873707532841154,0.01719703589768869
21,0,-1.0136427884300927,-0.4328387614333532,-0.6624473717943431
22,0,-1.2862679654405218,-0.5323614873487743,-0.07845229933908689
23,0,-0.5162209371732216,-0.3002803289431054,-0.36667992173388053
24,0,1.3020891127289176,-0.17312914598916107,0.5145675041464585
25,0,-0.054580945664589535,0.5742841922196485,1.5850533661462038
26,0,-0.6804782194088522,-0.5439887940314238,-0.3162040626056476
27,0,0.2591016673903006,0.9487695250939152,0.14022035399548907
28,0,-1.7216435722698513,0.040092788066293,0.5250140720984752
29,0,1.573882803854694,-3.333147572006946,-2.8585611025003685
30,0,1.3947639826891844,-0.7675355707831867,0.12463431575785584
31,0,1.344054603658525,-0.35122454995252694,-0.9665232300461944
32,0,-0.5834771327372504,-0.4193683383323479,-0.5020621471401497
33,0,0.15742792563203506,1.0051139123931274,1.5773179686096035
34,0,0.49363011808193397,0.8636042377318184,1.0054402367239588
35,0,0.9783813391376506,0.46320384890291055,0.1369098062836154
36,0,-1.8645289798951987,0.44183119091454176,0.3909722006234828
37,0,0.725070698543446,0.7393908783033695,0.8138823363960448
38,0,-1.7599481202790335,0.1446311941785145,-0.09967057546507276
39,0,1.148517154643792,0.26151984915975907,1.086741930319875
40,0,0.7202038452614549,0.7429746077828379,0.8444272656796802
41,0,-0.07693120247321956,0.5352408612082323,-0.9558593994960574
42,0,-1.8467281393676125,0.3900258198477924,0.598337258114318
43,0,0.22878776604806966,0.9640086702397277,0.9142197882226065
44,0,-1.36308809545852,-0.5588489484234731,-0.5500647203164022
45,0,-1.4703459272974329,-0.5729035135018219,-0.5794587957434552
46,0,-1.1770791811231225,-0.47304170684894287,-0.9255042417660604
47,0,0.8491171835963738,0.6278665411992371,2.531800781062626
48,0,-1.088140933538071,-0.407469419367088,-0.4856170897561177
49,0,-1.4566830300553053,-0.5726681144234265,-0.31410006786586436
50,0,0.6955934199761324,0.7604384318322458,1.7132593797078857
51,0,1.2065924849365306,0.1322866181807853,0.42491668515931674
52,0,-0.11683818803429832,0.46974129766144057,0.049368217597989456
53,0,-1.5555241607799815,-0.386550648310034,-0.39166233570332204
54,0,1.1188817146921544,0.31379076394434,0.48210344272439
55,0,-0.7876260477001936,-0.5308436463225461,-0.10027378230768756
56,0,-1.1462652250763739,-0.451997385262885,-0.596398790928113
57,0,0.2634620352277936,0.9466792372598771,-0.7020158731498738
58,0,-0.11717936129967522,0.46920475974944276,-0.02575006902771972
59,0,1.2683814567813152,-0.050563146334451,-1.6311279797892027
60,0,1.0338894385896256,0.4211103488789294,0.8681958801104613
61,0,1.1292269017203542,0.29651062420508856,1.0520028343307044
62,0,0.7313240669309194,0.7347177577138597,-0.2678661471881917
63,0,0.8925610406777466,0.5763610075699358,0.1887623551647082
64,0,0.23272024711979772,0.9619604075250906,-0.5835945483478513
65,0,1.7086354149106526,-5.859560434596018,-4.352429440286037
66,0,0.18025637775213565,0.9911286033151676,0.5650850120952401
67,0,-1.4705090169400579,-0.5729035041416847,-0.3928537528347735
68,0,-0.735107089593956,-0.5398636854525258,-0.47884210372932806
69,0,0.2485256867278021,0.9539441995262182,1.0084715825066304
70,0,0.6586236210974961,0.7849176090415549,0.014361085687107769
71,0,-0.16446970927985463,0.3987099569660422,-0.02430941799927409
72,0,-0.1796666232683183,0.3776990816661803,0.5582615338043407
73,0,-1.3100319613929199,-0.5419544617427715,-0.5713493751411223
74,0,1.4728457290561354,-1.794146005501428,-1.1480090544341726
75,0,0.7589702972520839,0.7130545457895351,0.38804449864223717
76,0,0.1651187102496928,1.0003117256981429,0.8675044620024623
77,0,-1.212608084402877,-0.4950099726604961,0.37684707126244454
78,0,0.7051579954063683,0.753775814626028,0.42745110516564677
79,0,0.2570798245371625,0.9497472611996395,1.0808189893561557
80,0,-0.18330092606753823,0.3727934655203393,0.18917034825330406
81,0,-0.6615843799372098,-0.5417663695605834,0.003081179438710693
82,0,0.16488778693811568,1.0004545659071529,-0.47290292992985744
83,0,-1.5397602602524034,-0.42478667285681754,-0.8016209581859272
84,0,1.0109121662176062,0.44087291757767477,0.5135893145809882
85,0,-0.012846427321803649,0.6516754402696207,0.1552181174721059
86,0,-1.1876992792667938,-0.4798695117651702,0.32650432291048975
87,0,0.48385496942240325,0.8664281883475009,1.5662217530797398
88,0,1.5334650092740565,-2.685677942943085,-3.239053058593668
89,0,-1.158472828372535,-0.46055189968251786,0.06073493584849879
90,0,1.4388404366088505,-1.3315113297742605,-0.48606720422472166
91,0,-0.39532641887682757,-0.05353700869167668,0.2123915869263941
92,0,-0.0042603806204928344,0.6683157659283523,0.9604144028906704
93,0,0.33290141807192253,0.9165506231792171,1.503741335783145
94,0,1.0372133560325134,0.4179569563361747,0.8517200117892023
95,0,-1.148916730600216,-0.4538794568093828,-0.14451910885261998
96,0,-0.830390552667546,-0.519769028611523,0.25878412917428195
97,0,1.1499925328155995,0.25869023990699447,0.6116332315534584
98,0,1.4305887681790754,-1.222974527739141,0.35860028051108195
99,0,0.7948119001621149,0.6821627802553595,0.8035319630443698
0,1,0.2890644963357528,0.33008137201186966,0.5485638227076352
1,1,0.9059106395269833,-0.5225134876456987,-0.11925468396447438
2,1,-1.501684570430658,0.8970652092471021,1.1347500451694812
3,1,-0.05678775829682728,0.5013333947970313,0.9276134945808557
4,1,1.1296577117590534,-0.9587657949036898,-0.7426529874314887
5,1,1.3475094381408788,-1.3962343468959306,-1.6547168231303762
6,1,-1.468156391907904,0.8677957604680536,0.6890696344851805
7,1,1.7586758170504428,-3.151923698820506,-3.3555802608288596
8,1,-1.1960407909868442,0.7204630447488982,-0.04791189970980395
9,1,0.699795815725236,-0.18069183408378034,-0.2633775465886984
10,1,-1.2940238175224565,0.7294901459129001,0.9690770429321517
11,1,1.0332049461360617,-0.7609761996469224,-0.8021697913826443
12,1,0.31742852588833165,0.3177704198144522,0.17205522620339142
13,1,-1.5102295107390213,0.9045861322673117,1.1978974116089987
14,1,1.4230635653635693,-1.5755318681424126,-1.350474627601618
15,1,0.6405771346664073,-0.09645801590347702,-0.20586988896290737
16,1,-0.13646333203890565,0.5126521813337591,0.7123308436256689
17,1,-1.3848769837527568,0.7967355958247873,0.42688895893416495
18,1,-1.5727701921797275,0.9603971478930264,0.6835822654639652
19,1,-0.699257246050985,0.6271004506270454,0.5785572080835015
20,1,-0.3501514888281383,0.5210349609630262,0.6048761604262989
21,1,1.5496185923129466,-1.9233237802799013,-1.9178085954848574
22,1,-1.5459467393134356,0.9362945813221872,1.1643702498447324
23,1,0.2746454328974699,0.33641906780327946,0.41371559211975784
24,1,-0.5132278434289094,0.5476759876555042,0.17687093560743392
25,1,-0.7871712145621538,0.6669765679659814,0.2952220197464337
