,0,1,2,3,4,5,6,7,8,9,10,11,12,14
0,0.9655682762350654,0.37501864122560663,0.9972169618281004,0.48121624700266713,0.8106285480852826,0.5184336790695468,0.06340991525470205,0.12758599751780408,0.2900468116740208,0.43546702058835335,0.5655886469416582,0.8897153056978213,0.24125545791528893,0.6922508922276368
1,0.8645295471566575,0.5596076103767148,0.9107346128795347,0.19669318258515525,0.6200874309256552,0.16672688094936608,0.3255613473211696,0.11125837477633431,0.7143001100702272,0.9408277096666665,0.07828845043285995,0.09674756822409465,0.8004529955198779,0.7384001736120005
2,0.33921896658914186,0.6603973159553105,0.8073682529484242,0.9218693231137288,0.7450572156272182,0.5262445949285044,0.21306689210514457,0.5238750381085064,0.8088689619209573,0.1200504085411094,0.02809914287891405,0.6838617125355839,0.3011666192805563,0.1180590985108674
3,0.9452155051007664,0.3582246056368263,0.9278043070486229,0.7113755868051084,0.59460824951502,0.6881792131187937,0.45153184253481965,0.674735946424858,0.8567952923013377,0.5277774513110011,0.40396098008854003,0.739191567525497,0.42454752144913926,0.14015383315662147
4,0.6318529916287379,0.6156883149283977,0.8398339691982564,0.8270778580020409,0.8259291462672183,0.36861622322194726,0.47256053754557753,0.3639517049715435,0.9958799110761895,0.36662019726616796,0.019972579619261695,0.330439984704638,0.22870214874241987,0.6574907252360208
5,0.9245285293017452,0.3768035317835442,0.2236693746874511,0.39596736452118986,0.19941833306326384,0.15512320742790925,0.9658837994604973,0.021777849469802858,0.3421902024589728,0.4396943569518745,0.8158926339133618,0.9705859576632357,0.9673862576158876,0.07319346685585747
6,0.9538535700958467,0.10477507935805844,0.5141754781921178,0.9507264434301257,0.5855944181718228,0.8717251905440173,0.1868894779347089,0.1008132348133627,0.08333514875200472,0.03951275171416873,0.45467510258716276,0.7477045374566597,0.7711299615265633,0.18476275561125602
7,0.7498950730146152,0.45015998917140754,0.9908277409931691,0.6702557322160422,0.9389856757081406,0.06404453823995676,0.18055562806807118,0.462015953526296,0.5107361030140755,0.19294341187467492,0.49568569750959823,0.8472757770608708,0.5159644167440887,0.900962964582684
8,0.48215621419364074,0.11306575219018036,0.7454838273339205,0.09504085908222978,0.6564717230682625,0.5329068601273724,0.3474326444071065,0.8531020496552236,0.01753354389650147,0.07635644514790897,0.5465728575974587,0.492056176992379,0.22053813683563375,0.8572156685292237
9,0.12810537071546763,0.729286109406489,0.20705272885790157,0.7961077832197889,0.8651644058029787,0.8821167490537577,0.0650038996527576,0.8492135677392157,0.3134035702241774,0.13474440249498612,0.3621700404933047,0.7491009947915356,0.9053296955263898,0.7243871170015745
10,0.4899787857640129,0.19910345534158516,0.39162201324158546,0.69070501765189,0.8668701554451582,0.8694279840563477,0.07906570362086257,0.7073301656007072,0.34593412088844094,0.34441498504239293,0.8778251198697091,0.6899599081443085,0.20061986328545445,0.6894966904382324
11,0.6804719942818798,0.959892289656216,0.5221742210383454,0.17599029007373068,0.7742716042108783,0.4014944605817567,0.5392008970377765,0.8533689500224908,0.08347910270269629,0.5582679212846957,0.9261439740933739,0.4946256808614101,0.31690074633134313,0.13906640146465604
12,0.22086244389607101,0.47514249541765996,0.581151838660621,0.5425032759811621,0.19456047736974266,0.44999649399549274,0.6445128352988342,0.0325641518072767,0.5930946678524136,0.42510019225607293,0.7860718208860764,0.6278801489317524,0.08579863633834993,0.7865681263526922
13,0.46789492453560444,0.8721858734282706,0.4510829140251243,0.7751462464551683,0.4762354153166307,0.543298043010659,0.7113246123542144,0.7829855248970555,0.17401805940121923,0.6581788785637079,0.5699345142264655,0.9057476172029377,0.07021945484735485,0.18841741972284978
14,0.2535112272745016,0.5496673544551781,0.793723601825215,0.9943394944348221,0.16811966085939287,0.5612045485375056,0.5384713280924188,0.23457237982909662,0.03954283942234789,0.47985578697970416,0.25106361853056447,0.41191831073989454,0.09681122088526344,0.28789439610747275
15,0.7008417942557389,0.9988150225690856,0.820961733281784,0.8887242509757263,0.4926962862006312,0.4068012097079705,0.7276683813794103,0.11299143015282602,0.26906184035109953,0.033153147212581384,0.21242511107276021,0.6214401034898752,0.5905237551775825,0.5074388461903073
16,0.40677760996780826,0.19971272894481418,0.40645319616546033,0.9515119272583032,0.44547628598453676,0.9813358841681138,0.5437263836622355,0.6785967591851528,0.09345142978237529,0.2402360283139155,0.49511107857923814,0.9345581524012461,0.38095247571068624,0.3652261465190312
17,0.7546235697244148,0.26427660670114694,0.495042253863481,0.9302953654282131,0.47748380612989727,0.9264256923322665,0.06496002523357469,0.2897332410530867,0.8166468249930201,0.5567365216074469,0.4297856637084691,0.3590585443313059,0.5004223921425099,0.5879564026612372
18,0.7950934255028742,0.5543104926540416,0.7054586234634703,0.6406676207837758,0.5610950664181887,0.5981786526680741,0.9015752422202272,0.20514853454464907,0.3007322440075705,0.7992909708908014,0.9614021888743554,0.5250943193576197,0.32158719757718374,0.27804502150412663
19,0.614852688496759,0.44395730267191674,0.6051023222139224,0.8011683487943646,0.49026900529537515,0.7012392777736106,0.7516271909482458,0.4931717741207976,0.07253565271688053,0.025381905149815098,0.3571475408888454,0.49397395300382707,0.8704401000190748,0.36787976182947973
20,0.2783385507791889,0.542572907994133,0.6905257122703434,0.5050329656058509,0.8339079245052661,0.38410910565233386,0.6152894110526358,0.0041406834611733894,0.2265857064068374,0.03635913494308512,0.4454713851614993,0.6459175784596395,0.6974742947920952,0.6038504199256024
21,0.32288124256051426,0.26805550044952864,0.4628709161770092,0.33712432265162895,0.23642543493975254,0.8365429474912898,0.21917104709578863,0.6063925992928071,0.06007532009496041,0.28358860636337313,0.20396059088416937,0.7709259378630247,0.19088605657437074,0.6584638085669907
22,0.49663559162199655,0.17875206617601683,0.45685691224964076,0.877400062355562,0.16428848444332353,0.6616015958812477,0.7918811847228525,0.12509474348557031,0.6866119249653503,0.260599504818283,0.4057851861115803,0.577741192398734,0.42645136575149295,0.12989065593940116
23,0.8904024192262839,0.6814249139051642,0.2181831009049709,0.7356203355167081,0.45987696066921346,0.7460371361777742,0.5979375131132038,0.2763757718323175,0.502355438257748,0.12606387213240042,0.667424954613363,0.9686441114565522,0.5387612960221811,0.13597574429224998
24,0.6646327845877205,0.46141256436609873,0.7754604460335366,0.3976323056446002,0.28407032751498906,0.18582188942806657,0.5199422095664479,0.4923279004830503,0.5545765726764997,0.2726224846507811,0.027051117978464323,0.9758726458225747,0.18279638123821965,0.07109539267674636
25,0.32270361856051716,0.8495897910939288,0.3186180665083373,0.8758939393392021,0.701140219549987,0.6115816160404651,0.9790286924401737,0.4520926792833687,0.3000578852478734,0.7631467050837863,0.20750639545098293,0.712239391083141,0.751087933749054,0.6641071871422524
26,0.639385444371285,0.4775597952795808,0.5959605030840395,0.7476362841691332,0.4695723632868631,0.5405840532671408,0.11748000932741257,0.6550612301741379,0.34519651357298403,0.2369728417675593,0.39327346704428956,0.45067553947491684,0.40411283542204796,0.5695871564972554
27,0.7969947912391291,0.4091277264621477,0.18146098791734197,0.3174385953326261,0.09552750549238496,0.8526284147757592,0.19804302655384629,0.7841708500133907,0.3437582189151626,0.07346814413783627,0.5403590089370508,0.9494726214490042,0.5388169545889396,0.838027686202343
28,0.24673222166588143,0.2572082188358047,0.6431689810363734,0.6430479713968996,0.41160870307349245,0.5182371374964017,0.77149841264304,0.4632160611510904,0.30457151176046554,0.25668603367881554,0.19604460727288317,0.801781229913247,0.81915303655631,0.4246099104404823
29,0.5137723208893175,0.15382359046741959,0.5190673663731818,0.7105341593258285,0.036694645405516244,0.5817025668072705,0.08425510904027225,0.574138809463401,0.8476257143144542,0.255193278175025,0.4127556553311643,0.8220090195235366,0.9644096933703761,0.626045934185838
30,0.5869203648807271,0.23380187519118836,0.3947692652140601,0.8224731896266682,0.13641814035275895,0.4993296417347821,0.197071009234476,0.26072153852183105,0.3540231459853415,0.42180965124211,0.585170362623211,0.8802735087787374,0.7119551538352836,0.6903500524995219
31,0.24310679599937976,0.35089523573910714,0.46830576999548396,0.7586670830019905,0.38750238390059477,0.7134082871663299,0.3230097484161041,0.04361088624672356,0.1091063239194,0.622590946427156,0.6593811263817226,0.6876340417678202,0.47447666042529546,0.18629975549570216
32,0.19203786012105223,0.09934827609801847,0.7340044884562555,0.6980213689336068,0.4271892721837823,0.6945192686091651,0.22614676273182557,0.895816307772641,0.1151487696051382,0.7031558899314088,0.1701713722801945,0.6070322010605006,0.6296742712629697,0.2866768344255605
33,0.6916799663892969,0.6862778902588261,0.6676248209949388,0.7101059483260311,0.3144042418117365,0.4513586461744593,0.39607660739116984,0.598511893717906,0.5026952073089203,0.14539905749488516,0.2395800891341654,0.6787452126131764,0.7905375527257696,0.3708111273137781
34,0.5950882508364589,0.37584245720407,0.8182125408822799,0.7906450579845296,0.28390176267253275,0.18757730552396784,0.006203923033413764,0.10621670027148195,0.1916079199531263,0.43704972605767617,0.852095970189881,0.7597966133856289,0.2730997072642413,0.6374358870412361
35,0.5515521998599106,0.8194895020536328,0.48815990093419903,0.6200398291429229,0.4338385557927856,0.6223814575664063,0.2405609066043238,0.38788031132968886,0.11111341288772128,0.5785238113613429,0.30833926033352654,0.8294066826242213,0.4265234345344764,0.24889926714656
36,0.5098616889715082,0.34061523620993756,0.22935058872191866,0.6690561642227855,0.47553585972858664,0.1542297397258913,0.19515828533968907,0.48192951957816776,0.46783742262381517,0.23594699637817207,0.3999543179942066,0.4093907192545091,0.3562952484229371,0.319540428373497
37,0.37590414552018003,0.5400132213645158,0.602869088931118,0.9129805806836212,0.21940244523677727,0.4542153738008088,0.1656670834293604,0.20118122213215955,0.5437211798449064,0.3592852027406038,0.8284799654840564,0.3246632084646416,0.5527541338633514,0.29235030393570133
38,0.41990938815250656,0.06160269531582583,0.8778922898446222,0.43809899926576035,0.023490896124104498,0.6374174014718672,0.017064782477058022,0.5642044896401631,0.2666936019683798,0.2976445659066668,0.8116183860617935,0.5812452709226554,0.4379425643163221,0.7310991084465621
39,0.45493850637467037,0.3037591823677588,0.5076068640386997,0.819083738095427,0.06259623716427788,0.6811817806731958,0.7204226026032879,0.07346408904857231,0.2917555177877021,0.11408728453228807,0.8887439976463887,0.689764338904668,0.3838219001281866,0.6192302498253384
40,0.6548810203616237,0.5982816819783126,0.6713056988739169,0.8946616968502784,0.4590565192947711,0.48243071937148807,0.48026522629257695,0.09869857449252875,0.3851598995850351,0.3022419382600281,0.6002873458450931,0.5919585826451126,0.687403569753616,0.3605005367880539
41,0.39556785746865963,0.6679183301946758,0.42210449408170203,0.6760955335807367,0.09316123262879461,0.777896891446381,0.024575470862732922,0.20099706988241808,0.6054942579156729,0.5676158542450195,0.3121243897183778,0.4863177872101142,0.6571870699197937,0.7930840362964215
42,0.2727386878787319,0.216655021364943,0.21317335470398138,0.6393981997640023,0.2453929836757725,0.4834480160334858,0.7830717514183783,0.6668072420157816,0.25042952966439125,0.3882443863478028,0.8198418999619476,0.7203812155124693,0.19339718792808522,0.4175873147592024
43,0.8958455931371228,0.6334154562379753,0.5779614830825632,0.7718492011577928,0.1011730065416236,0.3711506915984846,0.22365145821868135,0.316470121834126,0.22377157505385203,0.03964142155408009,0.8251109238504782,0.6524452735922637,0.4980162156579357,0.19200338472348083
44,0.8397835787290182,0.5988086320919682,0.7303979652449482,0.6854101400397417,0.38879914377164904,0.5200564562574704,0.5922272506376682,0.05350153355778278,0.08887913439224945,0.7708867252126298,0.6779490964417544,0.7608521263680934,0.5644965563183044,0.21657008014574855
45,0.4109285655178533,0.5331802190648258,0.24069558391744045,0.5277562649455929,0.48305258542798213,0.6212235600579189,0.17724033553914356,0.6734400549792847,0.1756187168381979,0.061292821240938475,0.8138456336390104,0.43809925690016327,0.3355552950776695,0.18390238604166823
46,0.5926445292663695,0.4235510490850691,0.48100436415904463,0.66384286507533,0.09379301236778326,0.38732174399594793,0.361718610492085,0.08588156722891317,0.027135263495581704,0.24724698854087346,0.607256371258371,0.517835268891592,0.8810680209175189,0.29804389281544064
47,0.5978343139261832,0.927667722236087,0.4292980755087586,0.7900700414104023,0.5825217581572102,0.5682154723065115,0.7415855197518524,0.3553576396440684,0.516739637158975,0.25090482107685513,0.4712028307456898,0.7580976223965834,0.23447367696348073,0.8406023624526241
