,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
2,1,1,1,1,2,1,1,1,2,1,1,1,1,1
3,1,1,1,1,2,1,1,1,2,1,1,2,1,1
4,1,1,1,1,2,1,1,1,2,1,1,2,1,1
5,1,1,1,1,2,1,1,1,2,1,1,2,1,1
6,1,1,1,1,2,1,1,1,2,2,1,2,1,1
7,1,1,1,1,2,1,1,1,2,2,1,2,1,2
8,1,1,1,1,2,1,1,1,2,2,1,2,1,2
9,1,1,1,1,3,1,1,1,2,2,1,2,1,2
10,1,1,1,1,3,1,2,1,2,2,1,2,1,2
11,1,1,1,1,3,1,2,1,2,2,1,2,1,2
12,1,1,1,1,3,1,2,1,2,2,1,2,1,2
13,2,1,1,1,3,1,2,1,2,2,1,2,1,2
14,2,1,1,1,3,1,2,1,2,2,1,2,1,2
15,2,1,1,1,3,1,2,1,2,2,1,2,1,2
16,2,1,1,1,3,2,2,1,2,2,1,2,1,2
17,2,1,1,1,3,3,2,1,2,2,1,2,1,2
18,2,2,1,1,3,3,2,1,2,2,1,2,1,2
19,2,2,1,1,3,3,2,1,2,2,1,2,1,2
20,2,2,1,1,3,3,2,1,2,2,1,2,1,2
21,2,2,1,1,3,3,2,1,3,2,1,2,1,2
22,2,2,1,1,3,3,2,1,3,2,1,2,1,2
23,2,2,2,1,3,3,2,1,3,2,1,2,1,2
24,2,2,2,1,3,3,2,1,3,2,1,2,1,2
25,2,2,2,2,3,3,2,1,3,2,1,2,1,2
26,2,2,3,2,3,3,2,1,3,2,1,2,1,2
27,2,2,3,2,3,3,2,1,3,2,1,2,1,2
28,2,2,3,2,3,3,2,2,3,2,1,2,1,2
29,2,2,4,2,3,3,2,2,3,2,1,2,1,2
30,2,2,4,2,3,3,2,2,3,2,1,2,1,2
31,2,2,4,2,3,3,2,3,3,2,1,2,1,2
32,2,2,4,2,3,3,2,3,3,2,1,2,1,2
33,2,2,4,2,3,3,2,3,3,2,1,2,2,2
34,2,2,4,2,3,3,2,3,3,2,2,2,2,2
35,2,2,4,2,3,3,2,3,3,2,2,2,2,2
36,2,2,4,2,3,3,2,3,3,2,2,3,2,2
37,2,2,4,2,3,3,2,3,3,2,2,3,3,2
38,2,2,4,2,3,3,2,3,3,2,2,3,3,2
39,2,2,4,2,3,3,2,3,3,2,2,3,3,2
40,2,2,4,2,3,4,2,3,3,2,2,3,3,2
41,2,2,4,2,3,4,2,3,3,2,2,3,3,2
42,2,2,4,2,3,4,2,3,3,2,2,3,3,2
43,2,2,4,2,3,4,2,3,3,2,2,3,3,2
44,2,2,4,2,3,4,2,4,3,2,2,3,3,2
45,2,2,4,2,3,4,2,4,3,2,2,3,4,2
46,2,2,4,2,3,4,2,4,3,2,2,3,4,2
47,2,3,4,2,3,4,2,4,3,2,2,3,4,2
48,2,3,4,2,3,4,2,4,3,2,2,3,4,2
49,2,3,4,2,3,4,2,4,3,2,2,3,4,2
50,3,3,4,2,3,4,2,4,3,2,2,3,4,2
51,3,3,4,2,3,4,2,4,3,2,2,3,4,2
52,3,3,4,2,4,4,2,4,3,2,2,3,4,2
53,3,3,4,2,4,4,2,4,3,2,2,3,4,2
54,3,3,4,2,4,4,2,4,3,2,3,3,4,2
55,3,3,4,2,4,4,2,4,3,2,4,3,4,2
56,3,3,4,2,4,4,2,4,3,2,4,3,5,2
57,3,3,4,2,4,4,2,4,3,2,4,3,5,2
58,3,3,4,2,4,4,2,4,4,2,4,3,5,2
59,3,3,4,2,4,4,2,4,4,2,4,3,5,2
60,3,3,4,2,4,4,2,4,4,2,4,3,5,3
61,3,3,4,2,4,4,2,4,4,2,4,3,5,3
62,3,3,4,2,4,4,2,4,4,2,5,3,5,3
63,3,3,4,2,4,4,2,4,4,2,5,3,5,3
64,3,3,4,2,4,4,2,4,4,2,5,3,5,3
65,3,4,4,2,4,4,2,4,4,2,5,3,5,3
66,3,4,4,2,4,4,2,4,4,2,6,3,5,3
67,3,4,4,2,4,4,2,4,4,2,6,3,5,3
68,4,4,4,2,4,4,2,4,4,2,6,3,5,3
69,4,4,4,2,4,4,2,4,4,2,6,3,5,3
70,4,4,4,2,4,4,3,4,4,2,6,3,5,3
71,4,4,4,2,4,4,3,4,4,2,6,3,5,3
72,4,4,4,2,4,4,4,4,4,2,6,3,5,3
73,4,4,4,2,4,4,4,4,4,2,6,3,5,3
74,4,4,4,2,4,5,4,4,4,2,6,3,5,3
75,4,4,4,2,4,5,4,4,4,2,6,3,5,3
76,4,4,4,2,4,5,4,4,4,2,6,4,5,3
77,4,4,4,2,4,5,4,4,4,2,6,4,5,3
78,4,5,4,2,4,5,4,4,4,2,6,4,5,3
79,4,5,4,2,4,5,4,4,4,2,6,4,5,3
80,4,5,4,2,5,5,4,4,4,2,6,4,5,3
81,4,5,4,2,5,5,4,4,4,2,7,4,5,3
82,4,5,4,2,5,5,4,4,4,2,7,4,5,3
83,4,5,4,3,5,5,4,4,4,2,7,4,5,3
84,4,5,4,3,5,5,4,4,4,2,7,4,5,3
85,4,5,4,3,6,5,4,4,4,2,7,4,5,3
86,4,5,4,3,6,5,4,4,4,2,7,4,5,3
87,4,5,5,3,6,5,4,4,4,2,7,4,5,3
88,4,5,6,3,6,5,4,4,4,2,7,4,5,3
89,4,5,6,3,6,5,4,4,4,2,7,4,5,3
90,4,5,7,3,6,5,4,4,4,2,7,4,5,3
91,4,5,7,3,6,5,4,4,4,2,7,4,5,3
92,4,5,7,3,6,6,4,4,4,2,7,4,5,3
93,4,5,7,3,6,6,4,4,4,2,7,4,5,3
94,4,5,7,3,6,6,4,4,4,2,8,4,5,3
95,4,5,7,3,6,6,4,4,4,2,8,4,5,3
96,4,5,7,3,6,6,4,4,4,2,8,4,5,3
97,4,5,7,3,6,6,4,4,4,2,8,4,5,3
98,4,5,7,3,6,6,4,4,4,2,8,4,5,3
99,4,5,7,3,6,6,4,4,4,2,8,5,5,3
100,4,5,7,3,6,6,4,4,4,2,8,5,5,3
