,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,2,1,1,1,1
2,1,1,1,1,1,1,1,1,1,2,1,1,1,1
3,1,1,1,1,1,1,1,1,100,2,1,1,1,1
4,1,1,1,1,1,1,1,1,100,2,1,1,1,1
5,1,1,1,1,1,1,1,1,100,2,1,1,1,2
6,1,1,1,1,1,1,1,100,100,2,1,1,1,2
7,1,1,1,1,1,1,1,100,100,2,1,1,1,2
8,1,1,2,1,1,1,1,100,100,2,1,1,1,2
9,100,1,2,1,1,1,1,100,100,2,1,1,1,2
10,100,1,2,1,1,1,1,100,100,2,1,1,1,2
11,100,1,2,100,1,1,1,100,100,2,1,1,1,2
12,100,1,2,100,1,1,1,100,100,2,1,1,1,2
13,100,1,2,100,1,1,1,100,100,2,1,1,1,2
14,100,1,2,100,1,1,1,100,100,2,100,1,1,2
15,100,1,2,100,1,1,1,100,100,2,100,1,1,2
16,100,1,2,100,1,1,1,100,100,2,100,1,1,2
17,100,1,2,100,1,1,2,100,100,2,100,1,1,2
18,100,1,2,100,1,1,2,100,100,2,100,1,1,2
19,100,1,2,100,1,1,2,100,100,2,100,1,1,2
20,100,1,2,100,1,1,2,100,100,3,100,1,1,2
21,100,1,2,100,1,1,2,100,100,3,100,1,1,2
22,100,1,2,100,1,2,2,100,100,3,100,1,1,2
23,100,1,2,100,1,2,2,100,100,3,100,1,1,2
24,100,1,2,100,1,2,2,100,100,3,100,1,1,2
25,100,1,2,100,1,2,3,100,100,3,100,1,1,2
26,100,1,2,100,1,2,3,100,100,3,100,100,1,2
27,100,1,2,100,1,2,3,100,100,3,100,100,1,2
28,100,1,2,100,1,2,3,100,100,3,100,100,1,2
29,100,1,2,100,1,2,3,100,100,3,100,100,1,2
30,100,2,2,100,1,2,3,100,100,3,100,100,1,2
31,100,2,2,100,1,2,3,100,100,3,100,100,1,2
32,100,2,2,100,1,2,3,100,100,3,100,100,1,2
33,100,2,2,100,1,3,3,100,100,3,100,100,1,2
34,100,2,2,100,1,3,3,100,100,3,100,100,1,2
35,100,2,2,100,1,3,3,100,100,3,100,100,1,2
36,100,2,2,100,1,3,3,100,100,3,100,100,2,2
37,100,2,2,100,100,3,3,100,100,3,100,100,2,2
38,100,2,2,100,100,3,3,100,100,3,100,100,2,2
39,100,2,2,100,100,3,3,100,100,3,100,100,2,2
40,100,2,2,100,100,3,3,100,100,3,100,100,3,2
41,100,2,2,100,100,3,3,100,100,3,100,100,3,2
42,100,2,2,100,100,3,3,100,100,3,100,100,4,2
43,100,2,2,100,100,3,3,100,100,3,100,100,4,2
44,100,2,2,100,100,3,4,100,100,3,100,100,4,2
45,100,2,2,100,100,3,4,100,100,3,100,100,4,2
46,100,2,2,100,100,3,4,100,100,3,100,100,4,2
47,100,2,2,100,100,3,5,100,100,3,100,100,4,2
48,100,3,2,100,100,3,5,100,100,3,100,100,4,2
49,100,3,2,100,100,3,5,100,100,3,100,100,4,2
50,100,3,2,100,100,3,5,100,100,3,100,100,5,2
51,100,4,2,100,100,3,5,100,100,3,100,100,5,2
52,100,4,2,100,100,3,5,100,100,3,100,100,5,2
53,100,5,2,100,100,3,5,100,100,3,100,100,5,2
54,100,5,2,100,100,3,5,100,100,3,100,100,5,2
55,100,6,2,100,100,3,5,100,100,3,100,100,5,2
56,100,6,2,100,100,4,5,100,100,3,100,100,5,2
57,100,6,3,100,100,4,5,100,100,3,100,100,5,2
58,100,6,3,100,100,4,5,100,100,3,100,100,5,3
59,100,6,3,100,100,4,5,100,100,3,100,100,5,3
60,100,6,3,100,100,4,5,100,100,3,100,100,5,3
61,100,6,3,100,100,4,100,100,100,3,100,100,5,3
62,100,6,3,100,100,4,100,100,100,3,100,100,5,3
63,100,6,3,100,100,4,100,100,100,3,100,100,5,3
64,100,6,3,100,100,4,100,100,100,3,100,100,5,3
65,100,6,3,100,100,4,100,100,100,3,100,100,5,3
66,100,6,3,100,100,5,100,100,100,3,100,100,5,3
67,100,6,3,100,100,5,100,100,100,3,100,100,5,3
68,100,6,3,100,100,5,100,100,100,3,100,100,5,3
69,100,6,3,100,100,6,100,100,100,3,100,100,5,3
70,100,6,3,100,100,6,100,100,100,3,100,100,5,3
71,100,6,3,100,100,6,100,100,100,3,100,100,5,3
