,losses,bandit_selects
0,0.08965470544543312,
1,0.9662238156300375,14.0
2,0.6958816464534244,3.0
3,1.0108041872768683,3.0
4,3.7440265489026374,5.0
5,3.511193816548369,0.0
6,1.091775646871121,12.0
7,1.4060067726833785,12.0
8,1.6455214020611786,12.0
9,1.3379406645276892,10.0
10,0.8026664908979716,10.0
11,1.6250104032294204,6.0
12,1.7805984076513404,10.0
13,0.6753166650285137,7.0
14,1.3159773334309761,13.0
15,3.5285914480578353,11.0
16,3.595440809516525,0.0
17,1.632988919808174,12.0
18,2.124578143274705,2.0
19,3.2936108486817055,8.0
20,0.8471214542662429,4.0
21,1.092125185804767,12.0
22,0.7428374697842165,7.0
23,0.49589017118517975,7.0
24,0.563977677675564,7.0
25,0.667727057414309,4.0
26,0.7552480970554712,4.0
27,0.8319291069463001,7.0
28,0.9528686874828987,14.0
29,0.9196737012571835,9.0
30,0.7725638691305176,9.0
31,1.2929449300894715,9.0
32,0.5651143827463255,9.0
33,0.8097466544819758,7.0
34,1.3636358739747816,9.0
35,0.5586078477696906,9.0
36,1.222317069001443,9.0
37,0.8103952017528583,4.0
38,1.2425684940173598,9.0
39,1.520825004844702,9.0
40,0.6376323907135051,7.0
41,0.7253608764850679,7.0
42,1.4123952837585507,12.0
43,0.6829099574643628,13.0
44,0.8594482494488135,4.0
45,1.0793420875928919,13.0
46,1.0456300120444137,13.0
47,0.9652362290849771,7.0
48,0.8726518836795346,13.0
49,1.3907764713132342,13.0
50,0.9037531069078586,14.0
51,0.8993652753554815,4.0
52,0.6214422262452522,4.0
53,0.6193270204030156,14.0
54,0.6388883641624998,14.0
55,0.477953343283868,4.0
56,0.6728645883173742,7.0
57,0.683542583697629,7.0
58,0.7218451087448626,4.0
59,0.6586921478608712,4.0
60,0.8983779644535087,14.0
61,0.6505787592013207,4.0
62,0.6818455061075452,4.0
63,0.7646074653784298,4.0
64,0.6660352355102098,4.0
65,0.7025795374402831,7.0
66,0.7748831027340465,4.0
67,0.685076854227268,4.0
68,0.7268589338947926,4.0
69,0.878538319344717,4.0
70,0.7910328904044027,4.0
71,0.8610534305149553,7.0
72,0.6649936298328304,7.0
73,0.8502545106201439,4.0
74,1.0437892662240482,4.0
75,0.8666988086033548,4.0
76,0.9054148518603234,4.0
77,0.5979597472205228,7.0
78,0.45853861067311064,7.0
79,0.7978361195157732,7.0
80,0.6985485728626276,7.0
81,0.8673856084343133,4.0
82,0.7636052115055875,14.0
83,0.7241795587844025,7.0
84,0.8460993523783888,14.0
85,0.6296973461928272,7.0
86,0.8683382918267707,4.0
87,0.7893672318742908,14.0
88,0.681039843045547,4.0
89,0.7646219489377888,7.0
90,0.6270337474612854,7.0
91,0.48246300166593964,7.0
92,0.8625456185746746,4.0
93,0.596532192049432,7.0
94,0.8062172096568752,14.0
95,0.740266036322915,4.0
96,0.5887848926141181,7.0
97,0.6935683137709083,7.0
98,0.8883398251363855,14.0
99,0.5970227016804296,7.0
100,0.6615959296017421,4.0
