,losses,bandit_selects
0,0.036011945931474956,
1,0.04131625831759808,3.0
2,0.04875369013083871,14.0
3,0.050464742785227744,10.0
4,0.042862062922603236,4.0
5,0.03517983457138678,5.0
6,0.05337249101389892,9.0
7,0.03658013250291488,5.0
8,0.04157911794147891,4.0
9,0.03491824288455088,5.0
10,0.03421661534359171,8.0
11,0.04821246310105607,7.0
12,0.034952536855836144,5.0
13,0.03521591371040511,5.0
14,0.03512742590528251,2.0
15,0.05442540524064091,3.0
16,0.03495475248049794,5.0
17,0.0826974024645292,11.0
18,0.035426699048561015,1.0
19,0.03441965238764047,8.0
20,0.06245087432534888,0.0
21,0.03470708348902515,5.0
22,0.035353182934198715,1.0
23,0.034766883370926115,13.0
24,0.0354807081402953,8.0
25,0.035438567740240415,8.0
26,0.03519916728461999,8.0
27,0.0344793555963971,13.0
28,0.034154044229669056,2.0
29,0.034619140504982424,13.0
30,0.036474989026685965,5.0
31,0.03501347746874092,8.0
32,0.034485273676372885,8.0
33,0.03489290560015335,13.0
34,0.03456537318720802,8.0
35,0.03471676061699838,8.0
36,0.03386607733892079,2.0
37,0.03424064956999005,2.0
38,0.034897558140654254,5.0
39,0.034204624678994856,8.0
40,0.034292893535734156,2.0
41,0.042429203575690154,4.0
42,0.03508946494637076,8.0
43,0.03503740328370941,5.0
44,0.034061571053249716,2.0
45,0.035211703575771365,8.0
46,0.03397908579546927,12.0
47,0.034875519935430185,5.0
48,0.03495930777679952,8.0
49,0.033862761218175344,2.0
50,0.03533822466242954,5.0
51,0.033849664463439025,2.0
52,0.03442502610103057,12.0
53,0.035674555872417656,1.0
54,0.03778155082498782,1.0
55,0.03389064730651379,2.0
56,0.03422586591265933,2.0
57,0.0350725829750878,12.0
58,0.03543021785675371,5.0
59,0.033952542725860166,2.0
60,0.03500356990579446,8.0
61,0.033900005171771275,2.0
62,0.03557206391348021,12.0
63,0.03448105845753382,2.0
64,0.03445171874339275,8.0
65,0.03590989486696629,13.0
66,0.034638355020103456,2.0
67,0.03403613429719918,2.0
68,0.034257532823601056,13.0
69,0.03474176356802872,2.0
70,0.0339183304417385,2.0
71,0.033862477414563365,2.0
72,0.03482123407338692,8.0
73,0.034210962352299236,2.0
74,0.03496019773486994,5.0
75,0.03546480575673888,8.0
76,0.033853342072653364,2.0
77,0.03408409927360985,2.0
78,0.033854829124621115,2.0
79,0.03430947096147956,2.0
80,0.03406142316792728,12.0
81,0.034072466529844456,2.0
82,0.03469751252972569,5.0
83,0.0343613860023469,2.0
84,0.033901139961429835,2.0
85,0.033897866790074865,2.0
86,0.03386104671520479,2.0
87,0.03389357031239844,2.0
88,0.03410873627027928,2.0
89,0.0346947873712622,12.0
90,0.03607443943205228,13.0
91,0.033910881493330956,2.0
92,0.03408459940668203,13.0
93,0.03432955258458926,2.0
94,0.03435989038421143,8.0
95,0.034211245480107386,2.0
96,0.03464292228258118,2.0
97,0.033947896666402834,2.0
98,0.03386204793785275,2.0
99,0.0339695956940262,2.0
100,0.03387718811804789,2.0
