,losses,bandit_selects
0,0.07709439843893051,
1,0.07859954982995987,4.0
2,0.07819166034460068,12.0
3,0.07887309044599533,0.0
4,0.07709813117980957,13.0
5,0.08050849288702011,14.0
6,0.0771726667881012,12.0
7,0.07995495200157166,12.0
8,0.08080203831195831,9.0
9,0.0812777578830719,4.0
10,0.07708742469549179,7.0
11,0.081685870885849,12.0
12,0.0770941898226738,5.0
13,0.08013448119163513,11.0
14,0.0795503556728363,7.0
15,0.08570540696382523,2.0
16,0.07750958204269409,10.0
17,0.0776246041059494,13.0
18,0.0787762999534607,1.0
19,0.0772397592663765,6.0
20,0.0778982862830162,11.0
21,0.07840593159198761,7.0
22,0.07710129022598267,5.0
23,0.07926221191883087,14.0
24,0.07764745503664017,6.0
25,0.0783393457531929,5.0
26,0.07729481905698776,5.0
27,0.07722166180610657,6.0
28,0.07928836345672607,6.0
29,0.07891696691513062,9.0
30,0.07766927033662796,13.0
31,0.07777164876461029,10.0
32,0.07717183232307434,7.0
33,0.07959697395563126,1.0
34,0.07726530730724335,6.0
35,0.07864435017108917,8.0
36,0.07731210440397263,5.0
37,0.07919244468212128,7.0
38,0.07960698008537292,6.0
39,0.07711809128522873,6.0
40,0.08054465055465698,5.0
41,0.07717745006084442,13.0
42,0.07974567264318466,13.0
43,0.07721524685621262,13.0
44,0.07710563391447067,10.0
45,0.07805728167295456,6.0
46,0.07770708948373795,5.0
47,0.07900301367044449,9.0
48,0.07722792774438858,0.0
49,0.07953411340713501,5.0
50,0.07707563042640686,13.0
51,0.07802817225456238,6.0
52,0.07761228829622269,13.0
53,0.07783618569374084,6.0
54,0.07717135548591614,12.0
55,0.07709642499685287,13.0
56,0.07718832790851593,13.0
57,0.07710430771112442,10.0
58,0.0790383592247963,5.0
59,0.07743179053068161,5.0
60,0.07867413759231567,13.0
61,0.0777563527226448,6.0
62,0.08031067997217178,11.0
63,0.0857238695025444,9.0
64,0.07758001238107681,13.0
65,0.0775097906589508,5.0
66,0.07726692408323288,10.0
67,0.07912154495716095,13.0
68,0.07710494101047516,12.0
69,0.07713796943426132,10.0
70,0.07916244864463806,13.0
71,0.07737569510936737,12.0
72,0.07753408700227737,10.0
73,0.0786704272031784,12.0
74,0.07782261073589325,5.0
75,0.07708056271076202,5.0
76,0.07753497362136841,7.0
77,0.07861015945672989,12.0
78,0.0774032324552536,10.0
79,0.07912573963403702,6.0
80,0.07937437295913696,10.0
81,0.07738984376192093,0.0
82,0.07761668413877487,2.0
83,0.07736094295978546,0.0
84,0.08188378065824509,0.0
85,0.07709512114524841,5.0
86,0.08047370612621307,5.0
87,0.07714512199163437,13.0
88,0.08077885955572128,5.0
89,0.07876389473676682,5.0
90,0.07924533635377884,5.0
91,0.07869736850261688,5.0
92,0.07756081223487854,12.0
93,0.07728322595357895,7.0
94,0.07925965636968613,0.0
95,0.07725618034601212,12.0
96,0.0796622782945633,5.0
97,0.07724560052156448,5.0
98,0.0770770013332367,5.0
99,0.0779930055141449,2.0
100,0.07821161299943924,8.0
