,losses,bandit_selects
0,0.10045673698186874,
1,0.09969619661569595,2.0
2,0.09972047060728073,3.0
3,0.0996929481625557,4.0
4,0.10187158733606339,1.0
5,0.10004988312721252,13.0
6,0.09985662251710892,2.0
7,0.10058882087469101,6.0
8,0.10024640709161758,2.0
9,0.10000555962324142,4.0
10,0.1008208692073822,13.0
11,0.09973324090242386,4.0
12,0.09974870830774307,4.0
13,0.0998648852109909,14.0
14,0.0999574288725853,12.0
15,0.1005411222577095,8.0
16,0.09983279556035995,2.0
17,0.10125952959060669,10.0
18,0.0997077152132988,11.0
19,0.09969929605722427,2.0
20,0.09970532357692719,9.0
21,0.09969846904277802,2.0
22,0.09980405867099762,11.0
23,0.10003853589296341,7.0
24,0.10046461224555969,2.0
25,0.10057529807090759,4.0
26,0.10003776848316193,14.0
27,0.09984976798295975,14.0
28,0.10186214745044708,5.0
29,0.09969383478164673,9.0
30,0.0997316911816597,11.0
31,0.09981819987297058,14.0
32,0.09999420493841171,9.0
33,0.10062050074338913,14.0
34,0.09970978647470474,7.0
35,0.09998396039009094,12.0
36,0.102541983127594,7.0
37,0.09969305992126465,9.0
38,0.09971193224191666,9.0
39,0.09991683810949326,11.0
40,0.10124808549880981,9.0
41,0.10010766983032227,12.0
42,0.1006377786397934,12.0
43,0.09982816874980927,11.0
44,0.09991628676652908,11.0
45,0.10008515417575836,11.0
46,0.10192599892616272,11.0
47,0.09969282150268555,8.0
48,0.10011020302772522,10.0
49,0.10082299262285233,2.0
50,0.09969547390937805,2.0
51,0.10065238922834396,4.0
52,0.09975150972604752,7.0
53,0.10009979456663132,4.0
54,0.10086605697870255,2.0
55,0.10016772896051407,8.0
56,0.10000438988208771,4.0
57,0.10025745630264282,14.0
58,0.10032573342323303,8.0
59,0.09970170259475708,3.0
60,0.10027531534433365,3.0
61,0.10052652657032013,2.0
62,0.09978451579809189,5.0
63,0.09975317865610123,7.0
64,0.10031688958406448,5.0
65,0.10008920729160309,4.0
66,0.10053351521492004,7.0
67,0.10026845335960388,8.0
68,0.09974386543035507,3.0
69,0.10202477127313614,8.0
70,0.09984052926301956,6.0
71,0.10062319785356522,9.0
72,0.10063868761062622,4.0
73,0.1006215363740921,6.0
74,0.10031461715698242,3.0
75,0.09969329088926315,6.0
76,0.10013894736766815,6.0
77,0.09992950409650803,3.0
78,0.09980474412441254,2.0
79,0.09970054775476456,3.0
80,0.09976236522197723,5.0
81,0.09971801936626434,11.0
82,0.099793940782547,6.0
83,0.09971962869167328,3.0
84,0.10136083513498306,6.0
85,0.10005445778369904,3.0
86,0.10027695447206497,3.0
87,0.1000697910785675,2.0
88,0.10032561421394348,2.0
89,0.09987933933734894,9.0
90,0.10025081038475037,7.0
91,0.10055461525917053,11.0
92,0.10032541304826736,10.0
93,0.09974460303783417,9.0
94,0.09969434887170792,9.0
95,0.10045632719993591,10.0
96,0.0997215062379837,2.0
97,0.0997132882475853,9.0
98,0.0996931716799736,9.0
99,0.09971386194229126,9.0
100,0.09969247877597809,9.0
