,losses,bandit_selects
0,0.03617178818130781,
1,0.035420726687613334,1.0
2,0.033963202821901343,2.0
3,0.03369380400534996,2.0
4,0.03403541834015904,2.0
5,0.04310647774172839,10.0
6,0.06424341160196897,9.0
7,0.04694748465206283,0.0
8,0.04049178195044505,7.0
9,0.034129424997399516,2.0
10,0.03706020387845054,3.0
11,0.040152279735642324,7.0
12,0.033709707740124745,13.0
13,0.033700698162897016,8.0
14,0.03366946242984911,12.0
15,0.03550740826298844,5.0
16,0.049137702225247715,14.0
17,0.03401760213917297,13.0
18,0.0339951176896918,13.0
19,0.034610539408127756,1.0
20,0.03667195334953385,13.0
21,0.04129337633155987,0.0
22,0.03487856917779062,12.0
23,0.03394306617034111,8.0
24,0.04366733801190734,4.0
25,0.033735252803219096,2.0
26,0.034131388909225346,8.0
27,0.03560053370063219,12.0
28,0.035215371890202025,12.0
29,0.03425739184852283,13.0
30,0.05332448474384895,11.0
31,0.03372907066367618,2.0
32,0.04890690716394928,4.0
33,0.03356518104617765,2.0
34,0.04016277888078838,12.0
35,0.05308918380400527,14.0
36,0.034620216183625374,13.0
37,0.033801364931506754,8.0
38,0.03424920957130289,8.0
39,0.03796945302949762,1.0
40,0.0342999898139562,2.0
41,0.0592377027973063,0.0
42,0.03452585329972418,13.0
43,0.03673966165649177,13.0
44,0.04664543020092636,9.0
45,0.03366561916020765,2.0
46,0.03376146406424257,13.0
47,0.033862341643712816,2.0
48,0.034228739717035085,2.0
49,0.03407414861650139,2.0
50,0.03903338896538912,3.0
51,0.034038476426780546,12.0
52,0.03804041089276186,7.0
53,0.03379521710544172,13.0
54,0.03368082213468856,8.0
55,0.03448826979078045,2.0
56,0.03381692574511573,2.0
57,0.033970078758005,2.0
58,0.03370153538616098,2.0
59,0.03416726612658684,8.0
60,0.03443297512402806,8.0
61,0.04612717410056046,0.0
62,0.03436895643030492,12.0
63,0.03400086803713584,5.0
64,0.034544149206756275,8.0
65,0.03412892277932679,2.0
66,0.03412964703279664,12.0
67,0.03420466242873329,13.0
68,0.04766536359875219,7.0
69,0.0337235245505257,2.0
70,0.03441448801788579,5.0
71,0.04406948935319462,10.0
72,0.033857375139092635,2.0
73,0.04617900738641555,9.0
74,0.03360123533891405,2.0
75,0.03432536158255702,2.0
76,0.033554260628664505,2.0
77,0.03418987134875754,13.0
78,0.036504619365179514,1.0
79,0.04146819324421506,7.0
80,0.0336359225717547,12.0
81,0.05367167856190667,0.0
82,0.03411029734641605,12.0
83,0.047405090609071776,14.0
84,0.03468393613892086,12.0
85,0.03389438525389528,2.0
86,0.0494629833203207,11.0
87,0.034234874378069394,13.0
88,0.03354453880355376,2.0
89,0.03486324884605746,2.0
90,0.03796110698763542,13.0
91,0.046419632463475344,14.0
92,0.03377836799623675,2.0
93,0.03494501670360804,12.0
94,0.03371572828493644,5.0
95,0.04307466156120299,3.0
96,0.03372207675056667,2.0
97,0.03408256808677103,2.0
98,0.041308230281888215,10.0
99,0.042764260048355915,4.0
100,0.033767960846268645,2.0
