,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,2,1,1,1,1,1,1,1,1,1,1,1,1
2,1,2,1,1,1,1,1,1,1,1,1,1,1,1
3,1,2,2,1,1,1,1,1,1,1,1,1,1,1
4,100,2,2,1,1,1,1,1,1,1,1,1,1,1
5,100,2,2,1,1,1,1,1,1,1,1,1,1,1
6,100,2,2,1,1,1,1,1,1,1,2,1,1,1
7,100,2,2,1,1,1,1,1,2,1,2,1,1,1
8,100,2,2,1,1,1,1,1,2,1,2,1,1,2
9,100,2,2,1,1,1,1,1,2,1,2,100,1,2
10,100,2,2,1,1,1,1,1,2,1,2,100,1,2
11,100,2,2,1,1,1,1,1,2,1,2,100,1,2
12,100,2,2,1,1,1,1,100,2,1,2,100,1,2
13,100,2,2,1,1,1,1,100,2,1,2,100,1,2
14,100,2,2,1,1,1,1,100,2,1,2,100,1,2
15,100,2,2,1,1,1,1,100,2,1,2,100,1,2
16,100,2,2,1,1,1,1,100,2,2,2,100,1,2
17,100,2,2,1,1,1,1,100,2,2,2,100,100,2
18,100,2,2,1,1,100,1,100,2,2,2,100,100,2
19,100,2,2,1,1,100,1,100,2,2,2,100,100,2
20,100,2,2,1,1,100,1,100,2,3,2,100,100,2
21,100,2,2,1,1,100,1,100,2,3,2,100,100,2
22,100,2,2,1,1,100,1,100,2,3,2,100,100,2
23,100,2,2,1,100,100,1,100,2,3,2,100,100,2
24,100,2,2,1,100,100,1,100,2,3,2,100,100,2
25,100,2,2,1,100,100,2,100,2,3,2,100,100,2
26,100,2,2,1,100,100,2,100,2,3,2,100,100,2
27,100,2,2,1,100,100,2,100,2,3,2,100,100,2
28,100,2,2,1,100,100,2,100,2,4,2,100,100,2
29,100,100,2,1,100,100,2,100,2,4,2,100,100,2
30,100,100,2,1,100,100,2,100,2,4,2,100,100,2
31,100,100,3,1,100,100,2,100,2,4,2,100,100,2
32,100,100,3,1,100,100,100,100,2,4,2,100,100,2
33,100,100,3,1,100,100,100,100,2,4,2,100,100,2
34,100,100,3,1,100,100,100,100,2,5,2,100,100,2
35,100,100,3,100,100,100,100,100,2,5,2,100,100,2
36,100,100,3,100,100,100,100,100,2,5,2,100,100,2
37,100,100,4,100,100,100,100,100,2,5,2,100,100,2
38,100,100,4,100,100,100,100,100,2,5,2,100,100,2
39,100,100,4,100,100,100,100,100,2,5,2,100,100,2
40,100,100,4,100,100,100,100,100,3,5,2,100,100,2
41,100,100,4,100,100,100,100,100,3,5,2,100,100,2
42,100,100,4,100,100,100,100,100,3,5,2,100,100,3
43,100,100,4,100,100,100,100,100,3,5,2,100,100,3
44,100,100,4,100,100,100,100,100,4,5,2,100,100,3
45,100,100,4,100,100,100,100,100,4,5,2,100,100,3
46,100,100,4,100,100,100,100,100,4,5,3,100,100,3
47,100,100,4,100,100,100,100,100,4,5,3,100,100,3
48,100,100,4,100,100,100,100,100,4,6,3,100,100,3
49,100,100,5,100,100,100,100,100,4,6,3,100,100,3
50,100,100,5,100,100,100,100,100,4,6,3,100,100,3
51,100,100,5,100,100,100,100,100,4,6,4,100,100,3
52,100,100,5,100,100,100,100,100,4,6,4,100,100,3
53,100,100,5,100,100,100,100,100,4,7,4,100,100,3
54,100,100,5,100,100,100,100,100,4,7,4,100,100,3
55,100,100,5,100,100,100,100,100,5,7,4,100,100,3
56,100,100,5,100,100,100,100,100,5,7,4,100,100,3
57,100,100,5,100,100,100,100,100,5,7,4,100,100,3
58,100,100,5,100,100,100,100,100,5,7,5,100,100,3
59,100,100,5,100,100,100,100,100,5,7,5,100,100,3
60,100,100,5,100,100,100,100,100,5,7,5,100,100,3
61,100,100,6,100,100,100,100,100,5,7,5,100,100,3
62,100,100,6,100,100,100,100,100,5,7,5,100,100,3
63,100,100,6,100,100,100,100,100,5,7,5,100,100,3
64,100,100,6,100,100,100,100,100,5,7,5,100,100,3
65,100,100,6,100,100,100,100,100,5,7,6,100,100,3
66,100,100,7,100,100,100,100,100,5,7,6,100,100,3
67,100,100,7,100,100,100,100,100,5,7,6,100,100,3
68,100,100,7,100,100,100,100,100,5,7,6,100,100,3
69,100,100,7,100,100,100,100,100,5,7,6,100,100,3
70,100,100,7,100,100,100,100,100,5,7,7,100,100,3
71,100,100,7,100,100,100,100,100,5,7,7,100,100,3
72,100,100,7,100,100,100,100,100,5,8,7,100,100,3
73,100,100,7,100,100,100,100,100,5,8,7,100,100,3
74,100,100,7,100,100,100,100,100,5,8,8,100,100,3
75,100,100,7,100,100,100,100,100,5,8,8,100,100,3
76,100,100,7,100,100,100,100,100,5,8,9,100,100,3
77,100,100,7,100,100,100,100,100,5,8,10,100,100,3
78,100,100,7,100,100,100,100,100,5,8,10,100,100,3
79,100,100,7,100,100,100,100,100,5,8,10,100,100,3
80,100,100,7,100,100,100,100,100,5,8,10,100,100,3
81,100,100,7,100,100,100,100,100,5,8,11,100,100,3
82,100,100,7,100,100,100,100,100,5,8,11,100,100,3
83,100,100,7,100,100,100,100,100,5,9,11,100,100,3
84,100,100,7,100,100,100,100,100,5,9,11,100,100,3
85,100,100,7,100,100,100,100,100,5,9,11,100,100,3
86,100,100,7,100,100,100,100,100,5,9,11,100,100,3
87,100,100,7,100,100,100,100,100,5,9,12,100,100,3
88,100,100,7,100,100,100,100,100,5,9,12,100,100,3
89,100,100,7,100,100,100,100,100,5,9,13,100,100,3
90,100,100,7,100,100,100,100,100,5,9,13,100,100,3
91,100,100,7,100,100,100,100,100,5,9,14,100,100,3
92,100,100,7,100,100,100,100,100,5,9,15,100,100,3
93,100,100,7,100,100,100,100,100,5,9,15,100,100,3
94,100,100,7,100,100,100,100,100,5,9,15,100,100,3
95,100,100,7,100,100,100,100,100,5,9,16,100,100,3
96,100,100,7,100,100,100,100,100,5,9,16,100,100,3
97,100,100,7,100,100,100,100,100,5,9,16,100,100,3
98,100,100,7,100,100,100,100,100,5,10,16,100,100,3
99,100,100,7,100,100,100,100,100,5,10,16,100,100,3
100,100,100,7,100,100,100,100,100,5,10,16,100,100,3
